x,y,time,date
2025-10-05 21:28:59+05:30,0.77083713,21:28:59,2025-10-05
2025-10-05 21:29:00+05:30,0.69618407,21:29:00,2025-10-05
2025-10-05 21:29:02+05:30,0.75515100,21:29:02,2025-10-05
2025-10-05 21:29:03+05:30,0.71586726,21:29:03,2025-10-05
2025-10-05 21:29:04+05:30,0.71644995,21:29:04,2025-10-05
2025-10-05 21:29:05+05:30,0.69142261,21:29:05,2025-10-05
2025-10-05 21:29:06+05:30,0.78918018,21:29:06,2025-10-05
2025-10-05 21:29:07+05:30,0.76343468,21:29:07,2025-10-05
2025-10-05 21:29:08+05:30,0.70654179,21:29:08,2025-10-05
2025-10-05 21:29:09+05:30,0.71494722,21:29:09,2025-10-05
2025-10-05 21:29:10+05:30,0.72114841,21:29:10,2025-10-05
2025-10-05 21:29:11+05:30,0.73541076,21:29:11,2025-10-05
2025-10-05 21:29:12+05:30,0.78663216,21:29:12,2025-10-05
2025-10-05 21:29:13+05:30,0.76255923,21:29:13,2025-10-05
2025-10-05 21:29:14+05:30,0.70961086,21:29:14,2025-10-05
2025-10-05 21:29:15+05:30,0.74371113,21:29:15,2025-10-05
2025-10-05 21:29:16+05:30,0.71438474,21:29:16,2025-10-05
2025-10-05 21:29:18+05:30,0.75537027,21:29:18,2025-10-05
2025-10-05 21:29:19+05:30,0.71512801,21:29:19,2025-10-05
2025-10-05 21:29:20+05:30,0.74503113,21:29:20,2025-10-05
2025-10-05 21:29:21+05:30,0.70363292,21:29:21,2025-10-05
2025-10-05 21:29:22+05:30,0.69406460,21:29:22,2025-10-05
2025-10-05 21:29:23+05:30,0.71128324,21:29:23,2025-10-05
2025-10-05 21:29:24+05:30,0.71483880,21:29:24,2025-10-05
2025-10-05 21:29:25+05:30,0.70602278,21:29:25,2025-10-05
2025-10-05 21:29:26+05:30,0.71217681,21:29:26,2025-10-05
2025-10-05 21:29:27+05:30,0.73067340,21:29:27,2025-10-05
2025-10-05 21:29:28+05:30,0.77715416,21:29:28,2025-10-05
2025-10-05 21:29:29+05:30,0.73948258,21:29:29,2025-10-05
2025-10-05 21:29:30+05:30,0.76421578,21:29:30,2025-10-05
2025-10-05 21:29:31+05:30,0.71087624,21:29:31,2025-10-05
2025-10-05 21:29:32+05:30,0.71334011,21:29:32,2025-10-05
2025-10-05 21:29:33+05:30,0.75367791,21:29:33,2025-10-05
2025-10-05 21:29:35+05:30,0.76415623,21:29:35,2025-10-05
2025-10-05 21:29:36+05:30,0.73660143,21:29:36,2025-10-05
2025-10-05 21:29:37+05:30,0.75324638,21:29:37,2025-10-05
2025-10-05 21:29:38+05:30,0.78221503,21:29:38,2025-10-05
2025-10-05 21:29:39+05:30,0.69300129,21:29:39,2025-10-05
2025-10-05 21:29:40+05:30,0.75045495,21:29:40,2025-10-05
2025-10-05 21:29:41+05:30,0.69788813,21:29:41,2025-10-05
2025-10-05 21:29:42+05:30,0.78589141,21:29:42,2025-10-05
2025-10-05 21:29:43+05:30,0.69741030,21:29:43,2025-10-05
2025-10-05 21:29:44+05:30,0.76031724,21:29:44,2025-10-05
2025-10-05 21:29:45+05:30,0.71637522,21:29:45,2025-10-05
2025-10-05 21:29:46+05:30,0.76534273,21:29:46,2025-10-05
2025-10-05 21:29:47+05:30,0.77192474,21:29:47,2025-10-05
2025-10-05 21:29:48+05:30,0.75983155,21:29:48,2025-10-05
2025-10-05 21:29:49+05:30,0.72604110,21:29:49,2025-10-05
2025-10-05 21:29:50+05:30,0.72193536,21:29:50,2025-10-05
2025-10-05 21:29:51+05:30,0.74094119,21:29:51,2025-10-05
2025-10-05 21:29:53+05:30,0.73419139,21:29:53,2025-10-05
2025-10-05 21:29:54+05:30,0.72375798,21:29:54,2025-10-05
2025-10-05 21:29:55+05:30,0.76063466,21:29:55,2025-10-05
2025-10-05 21:29:56+05:30,0.75712201,21:29:56,2025-10-05
2025-10-05 21:29:57+05:30,0.78928698,21:29:57,2025-10-05
2025-10-05 21:29:58+05:30,0.75098383,21:29:58,2025-10-05
2025-10-05 21:29:59+05:30,0.72509718,21:29:59,2025-10-05
2025-10-05 21:30:00+05:30,0.73692658,21:30:00,2025-10-05
2025-10-05 21:30:01+05:30,0.73068820,21:30:01,2025-10-05
2025-10-05 21:30:02+05:30,0.76599032,21:30:02,2025-10-05
2025-10-05 21:30:03+05:30,0.75448515,21:30:03,2025-10-05
2025-10-05 21:30:05+05:30,0.73646295,21:30:05,2025-10-05
2025-10-05 21:30:06+05:30,0.76687141,21:30:06,2025-10-05
2025-10-05 21:30:07+05:30,0.75734636,21:30:07,2025-10-05
2025-10-05 21:30:08+05:30,0.69260867,21:30:08,2025-10-05
2025-10-05 21:30:09+05:30,0.69614637,21:30:09,2025-10-05
2025-10-05 21:30:10+05:30,0.76355673,21:30:10,2025-10-05
2025-10-05 21:30:11+05:30,0.74115274,21:30:11,2025-10-05
2025-10-05 21:30:12+05:30,0.70299383,21:30:12,2025-10-05
2025-10-05 21:30:13+05:30,0.79203295,21:30:13,2025-10-05
2025-10-05 21:30:14+05:30,0.71397017,21:30:14,2025-10-05
2025-10-05 21:30:15+05:30,0.72162376,21:30:15,2025-10-05
2025-10-05 21:30:16+05:30,0.74228626,21:30:16,2025-10-05
2025-10-05 21:30:17+05:30,0.75825288,21:30:17,2025-10-05
2025-10-05 21:30:19+05:30,0.78078177,21:30:19,2025-10-05
2025-10-05 21:30:20+05:30,0.69532423,21:30:20,2025-10-05
2025-10-05 21:30:21+05:30,0.73691550,21:30:21,2025-10-05
2025-10-05 21:30:22+05:30,0.75518824,21:30:22,2025-10-05
2025-10-05 21:30:23+05:30,0.74015041,21:30:23,2025-10-05
2025-10-05 21:30:24+05:30,0.74259035,21:30:24,2025-10-05
2025-10-05 21:30:25+05:30,0.77252153,21:30:25,2025-10-05
2025-10-05 21:30:26+05:30,0.76700796,21:30:26,2025-10-05
2025-10-05 21:30:27+05:30,0.75298489,21:30:27,2025-10-05
2025-10-05 21:30:28+05:30,0.73194451,21:30:28,2025-10-05
2025-10-05 21:30:29+05:30,0.70197563,21:30:29,2025-10-05
2025-10-05 21:30:30+05:30,0.73198052,21:30:30,2025-10-05
2025-10-05 21:30:31+05:30,0.77155666,21:30:31,2025-10-05
2025-10-05 21:30:32+05:30,0.73237955,21:30:32,2025-10-05
2025-10-05 21:30:33+05:30,0.74226240,21:30:33,2025-10-05
2025-10-05 21:30:34+05:30,0.69526375,21:30:34,2025-10-05
2025-10-05 21:30:36+05:30,0.74233632,21:30:36,2025-10-05
2025-10-05 21:30:37+05:30,0.71580351,21:30:37,2025-10-05
2025-10-05 21:30:38+05:30,0.69978306,21:30:38,2025-10-05
2025-10-05 21:30:39+05:30,0.74765697,21:30:39,2025-10-05
2025-10-05 21:30:40+05:30,0.70427308,21:30:40,2025-10-05
2025-10-05 21:30:41+05:30,0.78441709,21:30:41,2025-10-05
2025-10-05 21:30:42+05:30,0.72890811,21:30:42,2025-10-05
2025-10-05 21:30:43+05:30,0.71927424,21:30:43,2025-10-05
2025-10-05 21:30:44+05:30,0.75924742,21:30:44,2025-10-05
2025-10-05 21:30:45+05:30,0.75574001,21:30:45,2025-10-05
2025-10-05 21:30:46+05:30,0.69674736,21:30:46,2025-10-05
2025-10-05 21:30:47+05:30,0.75298529,21:30:47,2025-10-05
2025-10-05 21:30:48+05:30,0.78028128,21:30:48,2025-10-05
2025-10-05 21:30:49+05:30,0.77735807,21:30:49,2025-10-05
2025-10-05 21:30:51+05:30,0.72979000,21:30:51,2025-10-05
2025-10-05 21:30:52+05:30,0.76759728,21:30:52,2025-10-05
2025-10-05 21:30:53+05:30,0.74735137,21:30:53,2025-10-05
2025-10-05 21:30:54+05:30,0.73157378,21:30:54,2025-10-05
2025-10-05 21:30:55+05:30,0.69931243,21:30:55,2025-10-05
2025-10-05 21:30:56+05:30,0.70486728,21:30:56,2025-10-05
2025-10-05 21:30:57+05:30,0.69335389,21:30:57,2025-10-05
2025-10-05 21:30:58+05:30,0.74409217,21:30:58,2025-10-05
2025-10-05 21:30:59+05:30,0.72032467,21:30:59,2025-10-05
2025-10-05 21:31:00+05:30,0.76594212,21:31:00,2025-10-05
2025-10-05 21:31:01+05:30,0.75862660,21:31:01,2025-10-05
2025-10-05 21:31:02+05:30,0.75843526,21:31:02,2025-10-05
2025-10-05 21:31:03+05:30,0.78048741,21:31:03,2025-10-05
2025-10-05 21:31:04+05:30,0.77080482,21:31:04,2025-10-05
2025-10-05 21:31:05+05:30,0.75930431,21:31:05,2025-10-05
2025-10-05 21:31:06+05:30,0.72706411,21:31:06,2025-10-05
2025-10-05 21:31:07+05:30,0.74916589,21:31:07,2025-10-05
2025-10-05 21:31:09+05:30,0.71245300,21:31:09,2025-10-05
2025-10-05 21:31:10+05:30,0.75545800,21:31:10,2025-10-05
2025-10-05 21:31:11+05:30,0.72581751,21:31:11,2025-10-05
2025-10-05 21:31:12+05:30,0.71223877,21:31:12,2025-10-05
2025-10-05 21:31:13+05:30,0.76703560,21:31:13,2025-10-05
2025-10-05 21:31:14+05:30,0.74417824,21:31:14,2025-10-05
2025-10-05 21:31:15+05:30,0.78562154,21:31:15,2025-10-05
2025-10-05 21:31:16+05:30,0.70801813,21:31:16,2025-10-05
2025-10-05 21:31:17+05:30,0.76424123,21:31:17,2025-10-05
2025-10-05 21:31:18+05:30,0.70161609,21:31:18,2025-10-05
2025-10-05 21:31:19+05:30,0.74562279,21:31:19,2025-10-05
2025-10-05 21:31:20+05:30,0.79058723,21:31:20,2025-10-05
2025-10-05 21:31:21+05:30,0.72566228,21:31:21,2025-10-05
2025-10-05 21:31:22+05:30,0.74496945,21:31:22,2025-10-05
2025-10-05 21:31:23+05:30,0.71470521,21:31:23,2025-10-05
2025-10-05 21:31:24+05:30,0.77628043,21:31:24,2025-10-05
2025-10-05 21:31:25+05:30,0.75586801,21:31:25,2025-10-05
2025-10-05 21:31:27+05:30,0.77114207,21:31:27,2025-10-05
2025-10-05 21:31:28+05:30,0.70981047,21:31:28,2025-10-05
2025-10-05 21:31:29+05:30,0.74371943,21:31:29,2025-10-05
2025-10-05 21:31:30+05:30,0.73694818,21:31:30,2025-10-05
2025-10-05 21:31:31+05:30,0.70076916,21:31:31,2025-10-05
2025-10-05 21:31:32+05:30,0.75249744,21:31:32,2025-10-05
2025-10-05 21:31:33+05:30,0.73630418,21:31:33,2025-10-05
2025-10-05 21:31:34+05:30,0.75854868,21:31:34,2025-10-05
2025-10-05 21:31:35+05:30,0.76303416,21:31:35,2025-10-05
2025-10-05 21:31:36+05:30,0.77385343,21:31:36,2025-10-05
2025-10-05 21:31:37+05:30,0.70369104,21:31:37,2025-10-05
2025-10-05 21:31:38+05:30,0.78538194,21:31:38,2025-10-05
2025-10-05 21:31:39+05:30,0.78182948,21:31:39,2025-10-05
2025-10-05 21:31:40+05:30,0.75658469,21:31:40,2025-10-05
2025-10-05 21:31:41+05:30,0.72089746,21:31:41,2025-10-05
2025-10-05 21:31:42+05:30,0.79161921,21:31:42,2025-10-05
2025-10-05 21:31:43+05:30,0.78074724,21:31:43,2025-10-05
2025-10-05 21:31:45+05:30,0.70381746,21:31:45,2025-10-05
2025-10-05 21:31:46+05:30,0.75701803,21:31:46,2025-10-05
2025-10-05 21:31:47+05:30,0.76074774,21:31:47,2025-10-05
2025-10-05 21:31:48+05:30,0.74100910,21:31:48,2025-10-05
2025-10-05 21:31:49+05:30,0.69622052,21:31:49,2025-10-05
2025-10-05 21:31:50+05:30,0.73108642,21:31:50,2025-10-05
2025-10-05 21:31:51+05:30,0.71421890,21:31:51,2025-10-05
2025-10-05 21:31:52+05:30,0.72886467,21:31:52,2025-10-05
2025-10-05 21:31:53+05:30,0.74655555,21:31:53,2025-10-05
2025-10-05 21:31:54+05:30,0.78440081,21:31:54,2025-10-05
2025-10-05 21:31:55+05:30,0.70554465,21:31:55,2025-10-05
2025-10-05 21:31:56+05:30,0.72601663,21:31:56,2025-10-05
2025-10-05 21:31:57+05:30,0.76094348,21:31:57,2025-10-05
2025-10-05 21:31:59+05:30,0.70412479,21:31:59,2025-10-05
2025-10-05 21:32:00+05:30,0.73354433,21:32:00,2025-10-05
2025-10-05 21:32:01+05:30,0.74242499,21:32:01,2025-10-05
2025-10-05 21:32:02+05:30,0.70081142,21:32:02,2025-10-05
2025-10-05 21:32:03+05:30,0.79071379,21:32:03,2025-10-05
2025-10-05 21:32:04+05:30,0.76701444,21:32:04,2025-10-05
2025-10-05 21:32:05+05:30,0.70140647,21:32:05,2025-10-05
2025-10-05 21:32:06+05:30,0.72577864,21:32:06,2025-10-05
2025-10-05 21:32:07+05:30,0.79233661,21:32:07,2025-10-05
2025-10-05 21:32:08+05:30,0.74137008,21:32:08,2025-10-05
2025-10-05 21:32:09+05:30,0.70568149,21:32:09,2025-10-05
2025-10-05 21:32:10+05:30,0.70833154,21:32:10,2025-10-05
2025-10-05 21:32:11+05:30,0.71470026,21:32:11,2025-10-05
2025-10-05 21:32:13+05:30,0.74150250,21:32:13,2025-10-05
2025-10-05 21:32:14+05:30,0.70551314,21:32:14,2025-10-05
2025-10-05 21:32:15+05:30,0.76965376,21:32:15,2025-10-05
2025-10-05 21:32:16+05:30,0.70282770,21:32:16,2025-10-05
2025-10-05 21:32:17+05:30,0.78989969,21:32:17,2025-10-05
2025-10-05 21:32:18+05:30,0.73169078,21:32:18,2025-10-05
2025-10-05 21:32:19+05:30,0.79152371,21:32:19,2025-10-05
2025-10-05 21:32:20+05:30,0.79190359,21:32:20,2025-10-05
2025-10-05 21:32:21+05:30,0.76422187,21:32:21,2025-10-05
2025-10-05 21:32:22+05:30,0.76704147,21:32:22,2025-10-05
2025-10-05 21:32:23+05:30,0.77429528,21:32:23,2025-10-05
2025-10-05 21:32:24+05:30,0.71481434,21:32:24,2025-10-05
2025-10-05 21:32:25+05:30,0.76643942,21:32:25,2025-10-05
2025-10-05 21:32:26+05:30,0.71933004,21:32:26,2025-10-05
2025-10-05 21:32:27+05:30,0.71692757,21:32:27,2025-10-05
2025-10-05 21:32:28+05:30,0.71102420,21:32:28,2025-10-05
2025-10-05 21:32:30+05:30,0.76854353,21:32:30,2025-10-05
2025-10-05 21:32:31+05:30,0.73708717,21:32:31,2025-10-05
2025-10-05 21:32:32+05:30,0.73489922,21:32:32,2025-10-05
2025-10-05 21:32:33+05:30,0.70156558,21:32:33,2025-10-05
2025-10-05 21:32:34+05:30,0.79391345,21:32:34,2025-10-05
2025-10-05 21:32:35+05:30,0.77587224,21:32:35,2025-10-05
2025-10-05 21:32:36+05:30,0.73605248,21:32:36,2025-10-05
2025-10-05 21:32:37+05:30,0.74790011,21:32:37,2025-10-05
2025-10-05 21:32:38+05:30,0.69986540,21:32:38,2025-10-05
2025-10-05 21:32:39+05:30,0.72757494,21:32:39,2025-10-05
2025-10-05 21:32:40+05:30,0.76363327,21:32:40,2025-10-05
2025-10-05 21:32:41+05:30,0.77831395,21:32:41,2025-10-05
2025-10-05 21:32:42+05:30,0.74372566,21:32:42,2025-10-05
2025-10-05 21:32:43+05:30,0.74075615,21:32:43,2025-10-05
2025-10-05 21:32:44+05:30,0.69970067,21:32:44,2025-10-05
2025-10-05 21:32:45+05:30,0.72437149,21:32:45,2025-10-05
2025-10-05 21:32:47+05:30,0.76874003,21:32:47,2025-10-05
2025-10-05 21:32:48+05:30,0.74771809,21:32:48,2025-10-05
2025-10-05 21:32:49+05:30,0.73988603,21:32:49,2025-10-05
2025-10-05 21:32:50+05:30,0.75749422,21:32:50,2025-10-05
2025-10-05 21:32:51+05:30,0.77623624,21:32:51,2025-10-05
2025-10-05 21:32:52+05:30,0.71052025,21:32:52,2025-10-05
2025-10-05 21:32:53+05:30,0.74182356,21:32:53,2025-10-05
2025-10-05 21:32:54+05:30,0.73664444,21:32:54,2025-10-05
2025-10-05 21:32:55+05:30,0.70925415,21:32:55,2025-10-05
2025-10-05 21:32:56+05:30,0.78404119,21:32:56,2025-10-05
2025-10-05 21:32:57+05:30,0.71958857,21:32:57,2025-10-05
2025-10-05 21:32:58+05:30,0.70578380,21:32:58,2025-10-05
2025-10-05 21:32:59+05:30,0.78405187,21:32:59,2025-10-05
2025-10-05 21:33:00+05:30,0.71569418,21:33:00,2025-10-05
2025-10-05 21:33:02+05:30,0.77647532,21:33:02,2025-10-05
2025-10-05 21:33:03+05:30,0.71777664,21:33:03,2025-10-05
2025-10-05 21:33:04+05:30,0.78427450,21:33:04,2025-10-05
2025-10-05 21:33:05+05:30,0.79037269,21:33:05,2025-10-05
2025-10-05 21:33:06+05:30,0.75740863,21:33:06,2025-10-05
2025-10-05 21:33:07+05:30,0.75390206,21:33:07,2025-10-05
2025-10-05 21:33:08+05:30,0.72178004,21:33:08,2025-10-05
2025-10-05 21:33:09+05:30,0.77267619,21:33:09,2025-10-05
2025-10-05 21:33:10+05:30,0.71606614,21:33:10,2025-10-05
2025-10-05 21:33:11+05:30,0.73574691,21:33:11,2025-10-05
2025-10-05 21:33:12+05:30,0.71290949,21:33:12,2025-10-05
2025-10-05 21:33:13+05:30,0.77109757,21:33:13,2025-10-05
2025-10-05 21:33:14+05:30,0.73981735,21:33:14,2025-10-05
2025-10-05 21:33:15+05:30,0.76623100,21:33:15,2025-10-05
2025-10-05 21:33:16+05:30,0.78516721,21:33:16,2025-10-05
2025-10-05 21:33:17+05:30,0.73485413,21:33:17,2025-10-05
2025-10-05 21:33:19+05:30,0.71706961,21:33:19,2025-10-05
2025-10-05 21:33:20+05:30,0.69902196,21:33:20,2025-10-05
2025-10-05 21:33:21+05:30,0.70210974,21:33:21,2025-10-05
2025-10-05 21:33:22+05:30,0.74580065,21:33:22,2025-10-05
2025-10-05 21:33:23+05:30,0.72095056,21:33:23,2025-10-05
2025-10-05 21:33:24+05:30,0.76039828,21:33:24,2025-10-05
2025-10-05 21:33:25+05:30,0.71858158,21:33:25,2025-10-05
2025-10-05 21:33:26+05:30,0.73001823,21:33:26,2025-10-05
2025-10-05 21:33:28+05:30,0.70472421,21:33:28,2025-10-05
2025-10-05 21:33:29+05:30,0.74787057,21:33:29,2025-10-05
2025-10-05 21:33:31+05:30,0.72498196,21:33:31,2025-10-05
2025-10-05 21:33:33+05:30,0.76439989,21:33:33,2025-10-05
2025-10-05 21:33:34+05:30,0.74898959,21:33:34,2025-10-05
2025-10-05 21:33:35+05:30,0.69507292,21:33:35,2025-10-05
2025-10-05 21:33:37+05:30,0.77766153,21:33:37,2025-10-05
2025-10-05 21:33:38+05:30,0.78098594,21:33:38,2025-10-05
2025-10-05 21:33:39+05:30,0.73497675,21:33:39,2025-10-05
2025-10-05 21:33:40+05:30,0.79441086,21:33:40,2025-10-05
2025-10-05 21:33:41+05:30,0.71727556,21:33:41,2025-10-05
2025-10-05 21:33:42+05:30,0.77874282,21:33:42,2025-10-05
2025-10-05 21:33:43+05:30,0.71144696,21:33:43,2025-10-05
2025-10-05 21:33:45+05:30,0.73464967,21:33:45,2025-10-05
2025-10-05 21:33:46+05:30,0.71645917,21:33:46,2025-10-05
2025-10-05 21:33:47+05:30,0.73964439,21:33:47,2025-10-05
2025-10-05 21:33:48+05:30,0.76446908,21:33:48,2025-10-05
2025-10-05 21:33:49+05:30,0.74712337,21:33:49,2025-10-05
2025-10-05 21:33:50+05:30,0.76144239,21:33:50,2025-10-05
2025-10-05 21:33:51+05:30,0.75493393,21:33:51,2025-10-05
2025-10-05 21:33:52+05:30,0.72849156,21:33:52,2025-10-05
2025-10-05 21:33:53+05:30,0.76565488,21:33:53,2025-10-05
2025-10-05 21:33:54+05:30,0.73589024,21:33:54,2025-10-05
2025-10-05 21:33:55+05:30,0.75295964,21:33:55,2025-10-05
2025-10-05 21:33:57+05:30,0.70975088,21:33:57,2025-10-05
2025-10-05 21:33:58+05:30,0.72164128,21:33:58,2025-10-05
2025-10-05 21:33:59+05:30,0.75893191,21:33:59,2025-10-05
2025-10-05 21:34:00+05:30,0.77473579,21:34:00,2025-10-05
2025-10-05 21:34:01+05:30,0.79245333,21:34:01,2025-10-05
2025-10-05 21:34:02+05:30,0.73992182,21:34:02,2025-10-05
2025-10-05 21:34:03+05:30,0.74395181,21:34:03,2025-10-05
2025-10-05 21:34:04+05:30,0.76693118,21:34:04,2025-10-05
2025-10-05 21:34:05+05:30,0.71046303,21:34:05,2025-10-05
2025-10-05 21:34:06+05:30,0.79439696,21:34:06,2025-10-05
2025-10-05 21:34:08+05:30,0.74792124,21:34:08,2025-10-05
2025-10-05 21:34:09+05:30,0.70469481,21:34:09,2025-10-05
2025-10-05 21:34:10+05:30,0.79449456,21:34:10,2025-10-05
2025-10-05 21:34:11+05:30,0.72280759,21:34:11,2025-10-05
2025-10-05 21:34:12+05:30,0.71958173,21:34:12,2025-10-05
2025-10-05 21:34:13+05:30,0.79284142,21:34:13,2025-10-05
2025-10-05 21:34:14+05:30,0.78068031,21:34:14,2025-10-05
2025-10-05 21:34:16+05:30,0.72295585,21:34:16,2025-10-05
2025-10-05 21:34:17+05:30,0.76422062,21:34:17,2025-10-05
2025-10-05 21:34:18+05:30,0.72239575,21:34:18,2025-10-05
2025-10-05 21:34:19+05:30,0.73644140,21:34:19,2025-10-05
2025-10-05 21:34:21+05:30,0.74165541,21:34:21,2025-10-05
2025-10-05 21:34:22+05:30,0.73283239,21:34:22,2025-10-05
2025-10-05 21:34:23+05:30,0.78246690,21:34:23,2025-10-05
2025-10-05 21:34:24+05:30,0.72910671,21:34:24,2025-10-05
2025-10-05 21:34:26+05:30,0.77036514,21:34:26,2025-10-05
2025-10-05 21:34:27+05:30,0.75820716,21:34:27,2025-10-05
2025-10-05 21:34:28+05:30,0.70090097,21:34:28,2025-10-05
2025-10-05 21:34:30+05:30,0.77265657,21:34:30,2025-10-05
2025-10-05 21:34:31+05:30,0.71439530,21:34:31,2025-10-05
2025-10-05 21:34:33+05:30,0.71244063,21:34:33,2025-10-05
2025-10-05 21:34:34+05:30,0.71054939,21:34:34,2025-10-05
2025-10-05 21:34:35+05:30,0.77925179,21:34:35,2025-10-05
2025-10-05 21:34:36+05:30,0.77515022,21:34:36,2025-10-05
2025-10-05 21:34:39+05:30,0.75366394,21:34:39,2025-10-05
2025-10-05 21:34:40+05:30,0.76215980,21:34:40,2025-10-05
2025-10-05 21:34:41+05:30,0.73147484,21:34:41,2025-10-05
2025-10-05 21:34:43+05:30,0.74528281,21:34:43,2025-10-05
2025-10-05 21:34:44+05:30,0.78669865,21:34:44,2025-10-05
2025-10-05 21:34:45+05:30,0.69928433,21:34:45,2025-10-05
2025-10-05 21:34:46+05:30,0.69633516,21:34:46,2025-10-05
2025-10-05 21:34:48+05:30,0.75719437,21:34:48,2025-10-05
2025-10-05 21:34:49+05:30,0.75356958,21:34:49,2025-10-05
2025-10-05 21:34:50+05:30,0.76505002,21:34:50,2025-10-05
2025-10-05 21:34:52+05:30,0.71521102,21:34:52,2025-10-05
2025-10-05 21:34:53+05:30,0.70483934,21:34:53,2025-10-05
2025-10-05 21:34:54+05:30,0.69770728,21:34:54,2025-10-05
2025-10-05 21:34:56+05:30,0.78443602,21:34:56,2025-10-05
2025-10-05 21:34:57+05:30,0.74818587,21:34:57,2025-10-05
2025-10-05 21:34:58+05:30,0.75933275,21:34:58,2025-10-05
2025-10-05 21:35:00+05:30,0.73220402,21:35:00,2025-10-05
2025-10-05 21:35:02+05:30,0.74761791,21:35:02,2025-10-05
2025-10-05 21:35:03+05:30,0.75644579,21:35:03,2025-10-05
2025-10-05 21:35:04+05:30,0.77312519,21:35:04,2025-10-05
2025-10-05 21:35:06+05:30,0.77973786,21:35:06,2025-10-05
2025-10-05 21:35:07+05:30,0.79084314,21:35:07,2025-10-05
2025-10-05 21:35:08+05:30,0.69901988,21:35:08,2025-10-05
2025-10-05 21:35:09+05:30,0.77248783,21:35:09,2025-10-05
2025-10-05 21:35:11+05:30,0.73137307,21:35:11,2025-10-05
2025-10-05 21:35:12+05:30,0.76765806,21:35:12,2025-10-05
2025-10-05 21:35:14+05:30,0.79366319,21:35:14,2025-10-05
2025-10-05 21:35:15+05:30,0.78178047,21:35:15,2025-10-05
