x,y,time,date
2025-10-05 21:28:53+05:30,0.44645682,21:28:53,2025-10-05
2025-10-05 21:28:54+05:30,0.46982672,21:28:54,2025-10-05
2025-10-05 21:28:55+05:30,0.40826442,21:28:55,2025-10-05
2025-10-05 21:28:56+05:30,0.43633167,21:28:56,2025-10-05
2025-10-05 21:28:57+05:30,0.47747992,21:28:57,2025-10-05
2025-10-05 21:28:58+05:30,0.40529009,21:28:58,2025-10-05
2025-10-05 21:28:59+05:30,0.46969032,21:28:59,2025-10-05
2025-10-05 21:29:00+05:30,0.49415061,21:29:00,2025-10-05
2025-10-05 21:29:02+05:30,0.48185550,21:29:02,2025-10-05
2025-10-05 21:29:03+05:30,0.48950971,21:29:03,2025-10-05
2025-10-05 21:29:04+05:30,0.48376638,21:29:04,2025-10-05
2025-10-05 21:29:05+05:30,0.43532128,21:29:05,2025-10-05
2025-10-05 21:29:06+05:30,0.44542788,21:29:06,2025-10-05
2025-10-05 21:29:07+05:30,0.44887044,21:29:07,2025-10-05
2025-10-05 21:29:08+05:30,0.43428340,21:29:08,2025-10-05
2025-10-05 21:29:09+05:30,0.43833967,21:29:09,2025-10-05
2025-10-05 21:29:10+05:30,0.46655384,21:29:10,2025-10-05
2025-10-05 21:29:11+05:30,0.44778507,21:29:11,2025-10-05
2025-10-05 21:29:12+05:30,0.46453333,21:29:12,2025-10-05
2025-10-05 21:29:13+05:30,0.48024997,21:29:13,2025-10-05
2025-10-05 21:29:14+05:30,0.45472136,21:29:14,2025-10-05
2025-10-05 21:29:15+05:30,0.42072275,21:29:15,2025-10-05
2025-10-05 21:29:16+05:30,0.45445920,21:29:16,2025-10-05
2025-10-05 21:29:18+05:30,0.49075617,21:29:18,2025-10-05
2025-10-05 21:29:19+05:30,0.42665586,21:29:19,2025-10-05
2025-10-05 21:29:20+05:30,0.41896160,21:29:20,2025-10-05
2025-10-05 21:29:21+05:30,0.46398120,21:29:21,2025-10-05
2025-10-05 21:29:22+05:30,0.45148486,21:29:22,2025-10-05
2025-10-05 21:29:23+05:30,0.48779910,21:29:23,2025-10-05
2025-10-05 21:29:24+05:30,0.49657279,21:29:24,2025-10-05
2025-10-05 21:29:25+05:30,0.44796023,21:29:25,2025-10-05
2025-10-05 21:29:26+05:30,0.43397277,21:29:26,2025-10-05
2025-10-05 21:29:27+05:30,0.47121177,21:29:27,2025-10-05
2025-10-05 21:29:28+05:30,0.47717138,21:29:28,2025-10-05
2025-10-05 21:29:29+05:30,0.42798782,21:29:29,2025-10-05
2025-10-05 21:29:30+05:30,0.41545386,21:29:30,2025-10-05
2025-10-05 21:29:31+05:30,0.41100587,21:29:31,2025-10-05
2025-10-05 21:29:32+05:30,0.42550171,21:29:32,2025-10-05
2025-10-05 21:29:33+05:30,0.49547716,21:29:33,2025-10-05
2025-10-05 21:29:35+05:30,0.48544358,21:29:35,2025-10-05
2025-10-05 21:29:36+05:30,0.42095356,21:29:36,2025-10-05
2025-10-05 21:29:37+05:30,0.41143093,21:29:37,2025-10-05
2025-10-05 21:29:38+05:30,0.39902207,21:29:38,2025-10-05
2025-10-05 21:29:39+05:30,0.41036789,21:29:39,2025-10-05
2025-10-05 21:29:40+05:30,0.42587756,21:29:40,2025-10-05
2025-10-05 21:29:41+05:30,0.47899559,21:29:41,2025-10-05
2025-10-05 21:29:42+05:30,0.41589419,21:29:42,2025-10-05
2025-10-05 21:29:43+05:30,0.39943135,21:29:43,2025-10-05
2025-10-05 21:29:44+05:30,0.49538540,21:29:44,2025-10-05
2025-10-05 21:29:45+05:30,0.43449710,21:29:45,2025-10-05
2025-10-05 21:29:46+05:30,0.45382424,21:29:46,2025-10-05
2025-10-05 21:29:47+05:30,0.42003978,21:29:47,2025-10-05
2025-10-05 21:29:48+05:30,0.46153043,21:29:48,2025-10-05
2025-10-05 21:29:49+05:30,0.45531800,21:29:49,2025-10-05
2025-10-05 21:29:50+05:30,0.46142905,21:29:50,2025-10-05
2025-10-05 21:29:51+05:30,0.46606137,21:29:51,2025-10-05
2025-10-05 21:29:53+05:30,0.41084403,21:29:53,2025-10-05
2025-10-05 21:29:54+05:30,0.45127935,21:29:54,2025-10-05
2025-10-05 21:29:55+05:30,0.39990701,21:29:55,2025-10-05
2025-10-05 21:29:56+05:30,0.46083361,21:29:56,2025-10-05
2025-10-05 21:29:57+05:30,0.40911750,21:29:57,2025-10-05
2025-10-05 21:29:58+05:30,0.46026254,21:29:58,2025-10-05
2025-10-05 21:29:59+05:30,0.47375632,21:29:59,2025-10-05
2025-10-05 21:30:00+05:30,0.42173391,21:30:00,2025-10-05
2025-10-05 21:30:01+05:30,0.48740591,21:30:01,2025-10-05
2025-10-05 21:30:02+05:30,0.43401027,21:30:02,2025-10-05
2025-10-05 21:30:03+05:30,0.47277599,21:30:03,2025-10-05
2025-10-05 21:30:05+05:30,0.45515680,21:30:05,2025-10-05
2025-10-05 21:30:06+05:30,0.41565463,21:30:06,2025-10-05
2025-10-05 21:30:07+05:30,0.49591439,21:30:07,2025-10-05
2025-10-05 21:30:08+05:30,0.42357858,21:30:08,2025-10-05
2025-10-05 21:30:09+05:30,0.43672956,21:30:09,2025-10-05
2025-10-05 21:30:10+05:30,0.46466823,21:30:10,2025-10-05
2025-10-05 21:30:11+05:30,0.46604469,21:30:11,2025-10-05
2025-10-05 21:30:12+05:30,0.47626545,21:30:12,2025-10-05
2025-10-05 21:30:13+05:30,0.43100378,21:30:13,2025-10-05
2025-10-05 21:30:14+05:30,0.44004117,21:30:14,2025-10-05
2025-10-05 21:30:15+05:30,0.49082231,21:30:15,2025-10-05
2025-10-05 21:30:16+05:30,0.41493636,21:30:16,2025-10-05
2025-10-05 21:30:17+05:30,0.49507289,21:30:17,2025-10-05
2025-10-05 21:30:19+05:30,0.44746573,21:30:19,2025-10-05
2025-10-05 21:30:20+05:30,0.48053794,21:30:20,2025-10-05
2025-10-05 21:30:21+05:30,0.44243024,21:30:21,2025-10-05
2025-10-05 21:30:22+05:30,0.40264247,21:30:22,2025-10-05
2025-10-05 21:30:23+05:30,0.49025554,21:30:23,2025-10-05
2025-10-05 21:30:24+05:30,0.40621709,21:30:24,2025-10-05
2025-10-05 21:30:25+05:30,0.42160011,21:30:25,2025-10-05
2025-10-05 21:30:26+05:30,0.39845307,21:30:26,2025-10-05
2025-10-05 21:30:27+05:30,0.45848423,21:30:27,2025-10-05
2025-10-05 21:30:28+05:30,0.47721389,21:30:28,2025-10-05
2025-10-05 21:30:29+05:30,0.42236728,21:30:29,2025-10-05
2025-10-05 21:30:30+05:30,0.49768858,21:30:30,2025-10-05
2025-10-05 21:30:31+05:30,0.46945835,21:30:31,2025-10-05
2025-10-05 21:30:32+05:30,0.41485914,21:30:32,2025-10-05
2025-10-05 21:30:33+05:30,0.42859283,21:30:33,2025-10-05
2025-10-05 21:30:34+05:30,0.41276687,21:30:34,2025-10-05
2025-10-05 21:30:36+05:30,0.45110509,21:30:36,2025-10-05
2025-10-05 21:30:37+05:30,0.43129518,21:30:37,2025-10-05
2025-10-05 21:30:38+05:30,0.48361012,21:30:38,2025-10-05
2025-10-05 21:30:39+05:30,0.45697426,21:30:39,2025-10-05
2025-10-05 21:30:40+05:30,0.46836702,21:30:40,2025-10-05
2025-10-05 21:30:41+05:30,0.45417975,21:30:41,2025-10-05
2025-10-05 21:30:42+05:30,0.42850274,21:30:42,2025-10-05
2025-10-05 21:30:43+05:30,0.47306854,21:30:43,2025-10-05
2025-10-05 21:30:44+05:30,0.44180231,21:30:44,2025-10-05
2025-10-05 21:30:45+05:30,0.49478597,21:30:45,2025-10-05
2025-10-05 21:30:46+05:30,0.45316940,21:30:46,2025-10-05
2025-10-05 21:30:47+05:30,0.41220818,21:30:47,2025-10-05
2025-10-05 21:30:48+05:30,0.48905280,21:30:48,2025-10-05
2025-10-05 21:30:49+05:30,0.49788817,21:30:49,2025-10-05
2025-10-05 21:30:51+05:30,0.43013056,21:30:51,2025-10-05
2025-10-05 21:30:52+05:30,0.44815122,21:30:52,2025-10-05
2025-10-05 21:30:53+05:30,0.43587754,21:30:53,2025-10-05
2025-10-05 21:30:54+05:30,0.44469076,21:30:54,2025-10-05
2025-10-05 21:30:55+05:30,0.43814286,21:30:55,2025-10-05
2025-10-05 21:30:56+05:30,0.41948117,21:30:56,2025-10-05
2025-10-05 21:30:57+05:30,0.48347325,21:30:57,2025-10-05
2025-10-05 21:30:58+05:30,0.44113214,21:30:58,2025-10-05
2025-10-05 21:30:59+05:30,0.47704417,21:30:59,2025-10-05
2025-10-05 21:31:00+05:30,0.42587254,21:31:00,2025-10-05
2025-10-05 21:31:01+05:30,0.45535333,21:31:01,2025-10-05
2025-10-05 21:31:02+05:30,0.41715383,21:31:02,2025-10-05
2025-10-05 21:31:03+05:30,0.47393520,21:31:03,2025-10-05
2025-10-05 21:31:04+05:30,0.48387195,21:31:04,2025-10-05
2025-10-05 21:31:05+05:30,0.49080139,21:31:05,2025-10-05
2025-10-05 21:31:06+05:30,0.44556301,21:31:06,2025-10-05
2025-10-05 21:31:07+05:30,0.44130188,21:31:07,2025-10-05
2025-10-05 21:31:09+05:30,0.47009735,21:31:09,2025-10-05
2025-10-05 21:31:10+05:30,0.45207177,21:31:10,2025-10-05
2025-10-05 21:31:11+05:30,0.48121829,21:31:11,2025-10-05
2025-10-05 21:31:12+05:30,0.48017874,21:31:12,2025-10-05
2025-10-05 21:31:13+05:30,0.48385199,21:31:13,2025-10-05
2025-10-05 21:31:14+05:30,0.49122441,21:31:14,2025-10-05
2025-10-05 21:31:15+05:30,0.46958533,21:31:15,2025-10-05
2025-10-05 21:31:16+05:30,0.42250836,21:31:16,2025-10-05
2025-10-05 21:31:17+05:30,0.41632395,21:31:17,2025-10-05
2025-10-05 21:31:18+05:30,0.47570501,21:31:18,2025-10-05
2025-10-05 21:31:19+05:30,0.47283142,21:31:19,2025-10-05
2025-10-05 21:31:20+05:30,0.48269097,21:31:20,2025-10-05
2025-10-05 21:31:21+05:30,0.43922581,21:31:21,2025-10-05
2025-10-05 21:31:22+05:30,0.45255927,21:31:22,2025-10-05
2025-10-05 21:31:23+05:30,0.48153966,21:31:23,2025-10-05
2025-10-05 21:31:24+05:30,0.49268534,21:31:24,2025-10-05
2025-10-05 21:31:25+05:30,0.42306782,21:31:25,2025-10-05
2025-10-05 21:31:27+05:30,0.44894101,21:31:27,2025-10-05
2025-10-05 21:31:28+05:30,0.47525689,21:31:28,2025-10-05
2025-10-05 21:31:29+05:30,0.48241179,21:31:29,2025-10-05
2025-10-05 21:31:30+05:30,0.45088251,21:31:30,2025-10-05
2025-10-05 21:31:31+05:30,0.41359693,21:31:31,2025-10-05
2025-10-05 21:31:32+05:30,0.42410347,21:31:32,2025-10-05
2025-10-05 21:31:33+05:30,0.47065440,21:31:33,2025-10-05
2025-10-05 21:31:34+05:30,0.45804002,21:31:34,2025-10-05
2025-10-05 21:31:35+05:30,0.42293377,21:31:35,2025-10-05
2025-10-05 21:31:36+05:30,0.46280495,21:31:36,2025-10-05
2025-10-05 21:31:37+05:30,0.45412291,21:31:37,2025-10-05
2025-10-05 21:31:38+05:30,0.44853025,21:31:38,2025-10-05
2025-10-05 21:31:39+05:30,0.46487935,21:31:39,2025-10-05
2025-10-05 21:31:40+05:30,0.43104917,21:31:40,2025-10-05
2025-10-05 21:31:41+05:30,0.41339741,21:31:41,2025-10-05
2025-10-05 21:31:42+05:30,0.41862673,21:31:42,2025-10-05
2025-10-05 21:31:43+05:30,0.43048216,21:31:43,2025-10-05
2025-10-05 21:31:45+05:30,0.47835276,21:31:45,2025-10-05
2025-10-05 21:31:46+05:30,0.43389938,21:31:46,2025-10-05
2025-10-05 21:31:47+05:30,0.44874520,21:31:47,2025-10-05
2025-10-05 21:31:48+05:30,0.49775988,21:31:48,2025-10-05
2025-10-05 21:31:49+05:30,0.41899717,21:31:49,2025-10-05
2025-10-05 21:31:50+05:30,0.49102582,21:31:50,2025-10-05
2025-10-05 21:31:51+05:30,0.42888227,21:31:51,2025-10-05
2025-10-05 21:31:52+05:30,0.45506435,21:31:52,2025-10-05
2025-10-05 21:31:53+05:30,0.40635391,21:31:53,2025-10-05
2025-10-05 21:31:54+05:30,0.40720327,21:31:54,2025-10-05
2025-10-05 21:31:55+05:30,0.40996410,21:31:55,2025-10-05
2025-10-05 21:31:56+05:30,0.40404800,21:31:56,2025-10-05
2025-10-05 21:31:57+05:30,0.42200965,21:31:57,2025-10-05
2025-10-05 21:31:59+05:30,0.45913674,21:31:59,2025-10-05
2025-10-05 21:32:00+05:30,0.48452670,21:32:00,2025-10-05
2025-10-05 21:32:01+05:30,0.39962511,21:32:01,2025-10-05
2025-10-05 21:32:02+05:30,0.47444896,21:32:02,2025-10-05
2025-10-05 21:32:03+05:30,0.41901643,21:32:03,2025-10-05
2025-10-05 21:32:04+05:30,0.47515949,21:32:04,2025-10-05
2025-10-05 21:32:05+05:30,0.46198000,21:32:05,2025-10-05
2025-10-05 21:32:06+05:30,0.41453641,21:32:06,2025-10-05
2025-10-05 21:32:07+05:30,0.49310905,21:32:07,2025-10-05
2025-10-05 21:32:08+05:30,0.40340489,21:32:08,2025-10-05
2025-10-05 21:32:09+05:30,0.49961043,21:32:09,2025-10-05
2025-10-05 21:32:10+05:30,0.44978555,21:32:10,2025-10-05
2025-10-05 21:32:11+05:30,0.49548794,21:32:11,2025-10-05
2025-10-05 21:32:13+05:30,0.42938404,21:32:13,2025-10-05
2025-10-05 21:32:14+05:30,0.43343648,21:32:14,2025-10-05
2025-10-05 21:32:15+05:30,0.46746079,21:32:15,2025-10-05
2025-10-05 21:32:16+05:30,0.46713912,21:32:16,2025-10-05
2025-10-05 21:32:17+05:30,0.49165532,21:32:17,2025-10-05
2025-10-05 21:32:18+05:30,0.40178018,21:32:18,2025-10-05
2025-10-05 21:32:19+05:30,0.46413540,21:32:19,2025-10-05
2025-10-05 21:32:20+05:30,0.47889550,21:32:20,2025-10-05
2025-10-05 21:32:21+05:30,0.46826525,21:32:21,2025-10-05
2025-10-05 21:32:22+05:30,0.43304282,21:32:22,2025-10-05
2025-10-05 21:32:23+05:30,0.42911866,21:32:23,2025-10-05
2025-10-05 21:32:24+05:30,0.49067215,21:32:24,2025-10-05
2025-10-05 21:32:25+05:30,0.43031555,21:32:25,2025-10-05
2025-10-05 21:32:26+05:30,0.49103269,21:32:26,2025-10-05
2025-10-05 21:32:27+05:30,0.48863156,21:32:27,2025-10-05
2025-10-05 21:32:28+05:30,0.43006843,21:32:28,2025-10-05
2025-10-05 21:32:30+05:30,0.41607950,21:32:30,2025-10-05
2025-10-05 21:32:31+05:30,0.49877783,21:32:31,2025-10-05
2025-10-05 21:32:32+05:30,0.48340999,21:32:32,2025-10-05
2025-10-05 21:32:33+05:30,0.41038040,21:32:33,2025-10-05
2025-10-05 21:32:34+05:30,0.42048117,21:32:34,2025-10-05
2025-10-05 21:32:35+05:30,0.40183386,21:32:35,2025-10-05
2025-10-05 21:32:36+05:30,0.46614568,21:32:36,2025-10-05
2025-10-05 21:32:37+05:30,0.47765406,21:32:37,2025-10-05
2025-10-05 21:32:38+05:30,0.47723835,21:32:38,2025-10-05
2025-10-05 21:32:39+05:30,0.43559060,21:32:39,2025-10-05
2025-10-05 21:32:40+05:30,0.42857486,21:32:40,2025-10-05
2025-10-05 21:32:41+05:30,0.41393740,21:32:41,2025-10-05
2025-10-05 21:32:42+05:30,0.40304974,21:32:42,2025-10-05
2025-10-05 21:32:43+05:30,0.42641278,21:32:43,2025-10-05
2025-10-05 21:32:44+05:30,0.42845536,21:32:44,2025-10-05
2025-10-05 21:32:45+05:30,0.47926268,21:32:45,2025-10-05
2025-10-05 21:32:47+05:30,0.43738881,21:32:47,2025-10-05
2025-10-05 21:32:48+05:30,0.42177502,21:32:48,2025-10-05
2025-10-05 21:32:49+05:30,0.43066739,21:32:49,2025-10-05
2025-10-05 21:32:50+05:30,0.44380329,21:32:50,2025-10-05
2025-10-05 21:32:51+05:30,0.40637020,21:32:51,2025-10-05
2025-10-05 21:32:52+05:30,0.48384663,21:32:52,2025-10-05
2025-10-05 21:32:53+05:30,0.40507026,21:32:53,2025-10-05
2025-10-05 21:32:54+05:30,0.44723171,21:32:54,2025-10-05
2025-10-05 21:32:55+05:30,0.48588879,21:32:55,2025-10-05
2025-10-05 21:32:56+05:30,0.45918940,21:32:56,2025-10-05
2025-10-05 21:32:57+05:30,0.46219168,21:32:57,2025-10-05
2025-10-05 21:32:58+05:30,0.45852266,21:32:58,2025-10-05
2025-10-05 21:32:59+05:30,0.41724602,21:32:59,2025-10-05
2025-10-05 21:33:00+05:30,0.48777197,21:33:00,2025-10-05
2025-10-05 21:33:02+05:30,0.41650795,21:33:02,2025-10-05
2025-10-05 21:33:03+05:30,0.47760331,21:33:03,2025-10-05
2025-10-05 21:33:04+05:30,0.49710118,21:33:04,2025-10-05
2025-10-05 21:33:05+05:30,0.48510798,21:33:05,2025-10-05
2025-10-05 21:33:06+05:30,0.43325501,21:33:06,2025-10-05
2025-10-05 21:33:07+05:30,0.46532231,21:33:07,2025-10-05
2025-10-05 21:33:08+05:30,0.46216222,21:33:08,2025-10-05
2025-10-05 21:33:09+05:30,0.46502089,21:33:09,2025-10-05
2025-10-05 21:33:10+05:30,0.44033225,21:33:10,2025-10-05
2025-10-05 21:33:11+05:30,0.45442103,21:33:11,2025-10-05
2025-10-05 21:33:12+05:30,0.49546915,21:33:12,2025-10-05
2025-10-05 21:33:13+05:30,0.47361170,21:33:13,2025-10-05
2025-10-05 21:33:14+05:30,0.41277342,21:33:14,2025-10-05
2025-10-05 21:33:15+05:30,0.46995753,21:33:15,2025-10-05
2025-10-05 21:33:16+05:30,0.41795747,21:33:16,2025-10-05
2025-10-05 21:33:17+05:30,0.42368540,21:33:17,2025-10-05
2025-10-05 21:33:19+05:30,0.41481207,21:33:19,2025-10-05
2025-10-05 21:33:20+05:30,0.41123337,21:33:20,2025-10-05
2025-10-05 21:33:21+05:30,0.47622133,21:33:21,2025-10-05
2025-10-05 21:33:22+05:30,0.41868763,21:33:22,2025-10-05
2025-10-05 21:33:23+05:30,0.45661878,21:33:23,2025-10-05
2025-10-05 21:33:24+05:30,0.41681674,21:33:24,2025-10-05
2025-10-05 21:33:25+05:30,0.42845815,21:33:25,2025-10-05
2025-10-05 21:33:26+05:30,0.49639929,21:33:26,2025-10-05
2025-10-05 21:33:28+05:30,0.46093771,21:33:28,2025-10-05
2025-10-05 21:33:29+05:30,0.48161512,21:33:29,2025-10-05
2025-10-05 21:33:31+05:30,0.48622840,21:33:31,2025-10-05
2025-10-05 21:33:33+05:30,0.40596058,21:33:33,2025-10-05
2025-10-05 21:33:34+05:30,0.48432566,21:33:34,2025-10-05
2025-10-05 21:33:35+05:30,0.41592392,21:33:35,2025-10-05
2025-10-05 21:33:37+05:30,0.49053016,21:33:37,2025-10-05
2025-10-05 21:33:38+05:30,0.44891693,21:33:38,2025-10-05
2025-10-05 21:33:39+05:30,0.41818535,21:33:39,2025-10-05
2025-10-05 21:33:40+05:30,0.45279874,21:33:40,2025-10-05
2025-10-05 21:33:41+05:30,0.43822587,21:33:41,2025-10-05
2025-10-05 21:33:42+05:30,0.47435252,21:33:42,2025-10-05
2025-10-05 21:33:43+05:30,0.42545393,21:33:43,2025-10-05
2025-10-05 21:33:45+05:30,0.47034869,21:33:45,2025-10-05
2025-10-05 21:33:46+05:30,0.48415485,21:33:46,2025-10-05
2025-10-05 21:33:47+05:30,0.44867646,21:33:47,2025-10-05
2025-10-05 21:33:48+05:30,0.47724995,21:33:48,2025-10-05
2025-10-05 21:33:49+05:30,0.44149171,21:33:49,2025-10-05
2025-10-05 21:33:50+05:30,0.46836341,21:33:50,2025-10-05
2025-10-05 21:33:51+05:30,0.49134315,21:33:51,2025-10-05
2025-10-05 21:33:52+05:30,0.44444310,21:33:52,2025-10-05
2025-10-05 21:33:53+05:30,0.48863961,21:33:53,2025-10-05
2025-10-05 21:33:54+05:30,0.49789721,21:33:54,2025-10-05
2025-10-05 21:33:55+05:30,0.41415388,21:33:55,2025-10-05
2025-10-05 21:33:57+05:30,0.43566312,21:33:57,2025-10-05
2025-10-05 21:33:58+05:30,0.44153616,21:33:58,2025-10-05
2025-10-05 21:33:59+05:30,0.44852599,21:33:59,2025-10-05
2025-10-05 21:34:00+05:30,0.45610160,21:34:00,2025-10-05
2025-10-05 21:34:01+05:30,0.48340279,21:34:01,2025-10-05
2025-10-05 21:34:02+05:30,0.44999667,21:34:02,2025-10-05
2025-10-05 21:34:03+05:30,0.49063988,21:34:03,2025-10-05
2025-10-05 21:34:04+05:30,0.45867541,21:34:04,2025-10-05
2025-10-05 21:34:05+05:30,0.42984200,21:34:05,2025-10-05
2025-10-05 21:34:06+05:30,0.45586038,21:34:06,2025-10-05
2025-10-05 21:34:08+05:30,0.40225848,21:34:08,2025-10-05
2025-10-05 21:34:09+05:30,0.46192918,21:34:09,2025-10-05
2025-10-05 21:34:10+05:30,0.41466130,21:34:10,2025-10-05
2025-10-05 21:34:11+05:30,0.41475382,21:34:11,2025-10-05
2025-10-05 21:34:12+05:30,0.40310076,21:34:12,2025-10-05
2025-10-05 21:34:13+05:30,0.49506288,21:34:13,2025-10-05
2025-10-05 21:34:14+05:30,0.41428045,21:34:14,2025-10-05
2025-10-05 21:34:16+05:30,0.45025331,21:34:16,2025-10-05
2025-10-05 21:34:17+05:30,0.45012438,21:34:17,2025-10-05
2025-10-05 21:34:18+05:30,0.47451299,21:34:18,2025-10-05
2025-10-05 21:34:19+05:30,0.45595507,21:34:19,2025-10-05
2025-10-05 21:34:21+05:30,0.44525475,21:34:21,2025-10-05
2025-10-05 21:34:22+05:30,0.49356763,21:34:22,2025-10-05
2025-10-05 21:34:23+05:30,0.49743415,21:34:23,2025-10-05
2025-10-05 21:34:24+05:30,0.47992689,21:34:24,2025-10-05
2025-10-05 21:34:26+05:30,0.42548387,21:34:26,2025-10-05
2025-10-05 21:34:27+05:30,0.49406191,21:34:27,2025-10-05
2025-10-05 21:34:28+05:30,0.41957846,21:34:28,2025-10-05
2025-10-05 21:34:30+05:30,0.43602441,21:34:30,2025-10-05
2025-10-05 21:34:31+05:30,0.42394059,21:34:31,2025-10-05
2025-10-05 21:34:33+05:30,0.42671758,21:34:33,2025-10-05
2025-10-05 21:34:34+05:30,0.41893238,21:34:34,2025-10-05
2025-10-05 21:34:35+05:30,0.47384792,21:34:35,2025-10-05
2025-10-05 21:34:36+05:30,0.41107629,21:34:36,2025-10-05
2025-10-05 21:34:39+05:30,0.42254301,21:34:39,2025-10-05
2025-10-05 21:34:40+05:30,0.41548232,21:34:40,2025-10-05
2025-10-05 21:34:41+05:30,0.49447853,21:34:41,2025-10-05
2025-10-05 21:34:43+05:30,0.40943465,21:34:43,2025-10-05
2025-10-05 21:34:44+05:30,0.48356734,21:34:44,2025-10-05
2025-10-05 21:34:45+05:30,0.44794874,21:34:45,2025-10-05
2025-10-05 21:34:46+05:30,0.46058536,21:34:46,2025-10-05
2025-10-05 21:34:48+05:30,0.46340614,21:34:48,2025-10-05
2025-10-05 21:34:49+05:30,0.43891069,21:34:49,2025-10-05
2025-10-05 21:34:50+05:30,0.46678452,21:34:50,2025-10-05
2025-10-05 21:34:52+05:30,0.46551225,21:34:52,2025-10-05
2025-10-05 21:34:53+05:30,0.48404561,21:34:53,2025-10-05
2025-10-05 21:34:54+05:30,0.41033170,21:34:54,2025-10-05
2025-10-05 21:34:56+05:30,0.42378198,21:34:56,2025-10-05
2025-10-05 21:34:57+05:30,0.43894212,21:34:57,2025-10-05
2025-10-05 21:34:58+05:30,0.44028815,21:34:58,2025-10-05
2025-10-05 21:35:00+05:30,0.47984103,21:35:00,2025-10-05
2025-10-05 21:35:02+05:30,0.40533574,21:35:02,2025-10-05
2025-10-05 21:35:03+05:30,0.48118405,21:35:03,2025-10-05
2025-10-05 21:35:04+05:30,0.44393820,21:35:04,2025-10-05
2025-10-05 21:35:06+05:30,0.45682233,21:35:06,2025-10-05
2025-10-05 21:35:07+05:30,0.43857774,21:35:07,2025-10-05
2025-10-05 21:35:08+05:30,0.40249784,21:35:08,2025-10-05
2025-10-05 21:35:09+05:30,0.47420227,21:35:09,2025-10-05
2025-10-05 21:35:11+05:30,0.49892033,21:35:11,2025-10-05
2025-10-05 21:35:12+05:30,0.44951478,21:35:12,2025-10-05
2025-10-05 21:35:14+05:30,0.49291116,21:35:14,2025-10-05
2025-10-05 21:35:15+05:30,0.46371568,21:35:15,2025-10-05
