x,y,time,date
2025-10-05 21:28:36+05:30,0.51639716,21:28:36,2025-10-05
2025-10-05 21:28:37+05:30,0.55444175,21:28:37,2025-10-05
2025-10-05 21:28:38+05:30,0.52114233,21:28:38,2025-10-05
2025-10-05 21:28:39+05:30,0.51954001,21:28:39,2025-10-05
2025-10-05 21:28:40+05:30,0.50815326,21:28:40,2025-10-05
2025-10-05 21:28:41+05:30,0.54786340,21:28:41,2025-10-05
2025-10-05 21:28:42+05:30,0.53364944,21:28:42,2025-10-05
2025-10-05 21:28:43+05:30,0.52047406,21:28:43,2025-10-05
2025-10-05 21:28:44+05:30,0.55870005,21:28:44,2025-10-05
2025-10-05 21:28:46+05:30,0.54024037,21:28:46,2025-10-05
2025-10-05 21:28:47+05:30,0.49152582,21:28:47,2025-10-05
2025-10-05 21:28:48+05:30,0.50853358,21:28:48,2025-10-05
2025-10-05 21:28:49+05:30,0.51799133,21:28:49,2025-10-05
2025-10-05 21:28:50+05:30,0.49478622,21:28:50,2025-10-05
2025-10-05 21:28:51+05:30,0.54324305,21:28:51,2025-10-05
2025-10-05 21:28:52+05:30,0.52995171,21:28:52,2025-10-05
2025-10-05 21:28:53+05:30,0.52614958,21:28:53,2025-10-05
2025-10-05 21:28:54+05:30,0.50997338,21:28:54,2025-10-05
2025-10-05 21:28:55+05:30,0.49423452,21:28:55,2025-10-05
2025-10-05 21:28:56+05:30,0.52872803,21:28:56,2025-10-05
2025-10-05 21:28:57+05:30,0.51888540,21:28:57,2025-10-05
2025-10-05 21:28:58+05:30,0.48337303,21:28:58,2025-10-05
2025-10-05 21:28:59+05:30,0.50693666,21:28:59,2025-10-05
2025-10-05 21:29:00+05:30,0.52528454,21:29:00,2025-10-05
2025-10-05 21:29:02+05:30,0.49716138,21:29:02,2025-10-05
2025-10-05 21:29:03+05:30,0.47844853,21:29:03,2025-10-05
2025-10-05 21:29:04+05:30,0.55491728,21:29:04,2025-10-05
2025-10-05 21:29:05+05:30,0.54434968,21:29:05,2025-10-05
2025-10-05 21:29:06+05:30,0.49898816,21:29:06,2025-10-05
2025-10-05 21:29:07+05:30,0.55025271,21:29:07,2025-10-05
2025-10-05 21:29:08+05:30,0.49371850,21:29:08,2025-10-05
2025-10-05 21:29:09+05:30,0.49399196,21:29:09,2025-10-05
2025-10-05 21:29:10+05:30,0.52549906,21:29:10,2025-10-05
2025-10-05 21:29:11+05:30,0.55378580,21:29:11,2025-10-05
2025-10-05 21:29:12+05:30,0.51589575,21:29:12,2025-10-05
2025-10-05 21:29:13+05:30,0.54217195,21:29:13,2025-10-05
2025-10-05 21:29:14+05:30,0.51709404,21:29:14,2025-10-05
2025-10-05 21:29:15+05:30,0.50783938,21:29:15,2025-10-05
2025-10-05 21:29:16+05:30,0.51455604,21:29:16,2025-10-05
2025-10-05 21:29:18+05:30,0.53522608,21:29:18,2025-10-05
2025-10-05 21:29:19+05:30,0.48365715,21:29:19,2025-10-05
2025-10-05 21:29:20+05:30,0.50179511,21:29:20,2025-10-05
2025-10-05 21:29:21+05:30,0.54428935,21:29:21,2025-10-05
2025-10-05 21:29:22+05:30,0.50815579,21:29:22,2025-10-05
2025-10-05 21:29:23+05:30,0.51430656,21:29:23,2025-10-05
2025-10-05 21:29:24+05:30,0.53292474,21:29:24,2025-10-05
2025-10-05 21:29:25+05:30,0.49051284,21:29:25,2025-10-05
2025-10-05 21:29:26+05:30,0.47686966,21:29:26,2025-10-05
2025-10-05 21:29:27+05:30,0.47608071,21:29:27,2025-10-05
2025-10-05 21:29:28+05:30,0.49172133,21:29:28,2025-10-05
2025-10-05 21:29:29+05:30,0.51661647,21:29:29,2025-10-05
2025-10-05 21:29:30+05:30,0.49431650,21:29:30,2025-10-05
2025-10-05 21:29:31+05:30,0.47893474,21:29:31,2025-10-05
2025-10-05 21:29:32+05:30,0.49971396,21:29:32,2025-10-05
2025-10-05 21:29:33+05:30,0.54104417,21:29:33,2025-10-05
2025-10-05 21:29:35+05:30,0.48377146,21:29:35,2025-10-05
2025-10-05 21:29:36+05:30,0.50178497,21:29:36,2025-10-05
2025-10-05 21:29:37+05:30,0.51897370,21:29:37,2025-10-05
2025-10-05 21:29:38+05:30,0.52353970,21:29:38,2025-10-05
2025-10-05 21:29:39+05:30,0.49195454,21:29:39,2025-10-05
2025-10-05 21:29:40+05:30,0.54243582,21:29:40,2025-10-05
2025-10-05 21:29:41+05:30,0.50195212,21:29:41,2025-10-05
2025-10-05 21:29:42+05:30,0.50760451,21:29:42,2025-10-05
2025-10-05 21:29:43+05:30,0.51639677,21:29:43,2025-10-05
2025-10-05 21:29:44+05:30,0.49761373,21:29:44,2025-10-05
2025-10-05 21:29:45+05:30,0.49805234,21:29:45,2025-10-05
2025-10-05 21:29:46+05:30,0.54391799,21:29:46,2025-10-05
2025-10-05 21:29:47+05:30,0.51806023,21:29:47,2025-10-05
2025-10-05 21:29:48+05:30,0.54875922,21:29:48,2025-10-05
2025-10-05 21:29:49+05:30,0.50663015,21:29:49,2025-10-05
2025-10-05 21:29:50+05:30,0.49453517,21:29:50,2025-10-05
2025-10-05 21:29:51+05:30,0.47182063,21:29:51,2025-10-05
2025-10-05 21:29:53+05:30,0.48678798,21:29:53,2025-10-05
2025-10-05 21:29:54+05:30,0.52900741,21:29:54,2025-10-05
2025-10-05 21:29:55+05:30,0.53464589,21:29:55,2025-10-05
2025-10-05 21:29:56+05:30,0.51552856,21:29:56,2025-10-05
2025-10-05 21:29:57+05:30,0.47875631,21:29:57,2025-10-05
2025-10-05 21:29:58+05:30,0.52523587,21:29:58,2025-10-05
2025-10-05 21:29:59+05:30,0.47640952,21:29:59,2025-10-05
2025-10-05 21:30:00+05:30,0.53312802,21:30:00,2025-10-05
2025-10-05 21:30:01+05:30,0.48866648,21:30:01,2025-10-05
2025-10-05 21:30:02+05:30,0.54389063,21:30:02,2025-10-05
2025-10-05 21:30:03+05:30,0.52802912,21:30:03,2025-10-05
2025-10-05 21:30:05+05:30,0.48893921,21:30:05,2025-10-05
2025-10-05 21:30:06+05:30,0.48172464,21:30:06,2025-10-05
2025-10-05 21:30:07+05:30,0.49242464,21:30:07,2025-10-05
2025-10-05 21:30:08+05:30,0.49679280,21:30:08,2025-10-05
2025-10-05 21:30:09+05:30,0.46921661,21:30:09,2025-10-05
2025-10-05 21:30:10+05:30,0.49884393,21:30:10,2025-10-05
2025-10-05 21:30:11+05:30,0.54407761,21:30:11,2025-10-05
2025-10-05 21:30:12+05:30,0.47140917,21:30:12,2025-10-05
2025-10-05 21:30:13+05:30,0.50742635,21:30:13,2025-10-05
2025-10-05 21:30:14+05:30,0.46823898,21:30:14,2025-10-05
2025-10-05 21:30:15+05:30,0.52756532,21:30:15,2025-10-05
2025-10-05 21:30:16+05:30,0.52619911,21:30:16,2025-10-05
2025-10-05 21:30:17+05:30,0.52053421,21:30:17,2025-10-05
2025-10-05 21:30:19+05:30,0.48844393,21:30:19,2025-10-05
2025-10-05 21:30:20+05:30,0.50888189,21:30:20,2025-10-05
2025-10-05 21:30:21+05:30,0.50964329,21:30:21,2025-10-05
2025-10-05 21:30:22+05:30,0.54109081,21:30:22,2025-10-05
2025-10-05 21:30:23+05:30,0.47308192,21:30:23,2025-10-05
2025-10-05 21:30:24+05:30,0.46934624,21:30:24,2025-10-05
2025-10-05 21:30:25+05:30,0.54584135,21:30:25,2025-10-05
2025-10-05 21:30:26+05:30,0.54547455,21:30:26,2025-10-05
2025-10-05 21:30:27+05:30,0.50719422,21:30:27,2025-10-05
2025-10-05 21:30:28+05:30,0.48487603,21:30:28,2025-10-05
2025-10-05 21:30:29+05:30,0.48223983,21:30:29,2025-10-05
2025-10-05 21:30:30+05:30,0.46700295,21:30:30,2025-10-05
2025-10-05 21:30:31+05:30,0.46952053,21:30:31,2025-10-05
2025-10-05 21:30:32+05:30,0.47350131,21:30:32,2025-10-05
2025-10-05 21:30:33+05:30,0.51732763,21:30:33,2025-10-05
2025-10-05 21:30:34+05:30,0.53373052,21:30:34,2025-10-05
2025-10-05 21:30:36+05:30,0.53405608,21:30:36,2025-10-05
2025-10-05 21:30:37+05:30,0.52044910,21:30:37,2025-10-05
2025-10-05 21:30:38+05:30,0.52148188,21:30:38,2025-10-05
2025-10-05 21:30:39+05:30,0.49537950,21:30:39,2025-10-05
2025-10-05 21:30:40+05:30,0.46673549,21:30:40,2025-10-05
2025-10-05 21:30:41+05:30,0.53071781,21:30:41,2025-10-05
2025-10-05 21:30:42+05:30,0.49809808,21:30:42,2025-10-05
2025-10-05 21:30:43+05:30,0.54059368,21:30:43,2025-10-05
2025-10-05 21:30:44+05:30,0.52407326,21:30:44,2025-10-05
2025-10-05 21:30:45+05:30,0.53112316,21:30:45,2025-10-05
2025-10-05 21:30:46+05:30,0.48316881,21:30:46,2025-10-05
2025-10-05 21:30:47+05:30,0.51766797,21:30:47,2025-10-05
2025-10-05 21:30:48+05:30,0.52896014,21:30:48,2025-10-05
2025-10-05 21:30:49+05:30,0.48530032,21:30:49,2025-10-05
2025-10-05 21:30:51+05:30,0.52001160,21:30:51,2025-10-05
2025-10-05 21:30:52+05:30,0.52940327,21:30:52,2025-10-05
2025-10-05 21:30:53+05:30,0.49145538,21:30:53,2025-10-05
2025-10-05 21:30:54+05:30,0.53043034,21:30:54,2025-10-05
2025-10-05 21:30:55+05:30,0.51026244,21:30:55,2025-10-05
2025-10-05 21:30:56+05:30,0.46672524,21:30:56,2025-10-05
2025-10-05 21:30:57+05:30,0.52448455,21:30:57,2025-10-05
2025-10-05 21:30:58+05:30,0.49879197,21:30:58,2025-10-05
2025-10-05 21:30:59+05:30,0.53495023,21:30:59,2025-10-05
2025-10-05 21:31:00+05:30,0.48266387,21:31:00,2025-10-05
2025-10-05 21:31:01+05:30,0.53075415,21:31:01,2025-10-05
2025-10-05 21:31:02+05:30,0.51150253,21:31:02,2025-10-05
2025-10-05 21:31:03+05:30,0.51328011,21:31:03,2025-10-05
2025-10-05 21:31:04+05:30,0.52577315,21:31:04,2025-10-05
2025-10-05 21:31:05+05:30,0.53236954,21:31:05,2025-10-05
2025-10-05 21:31:06+05:30,0.51269956,21:31:06,2025-10-05
2025-10-05 21:31:07+05:30,0.52834764,21:31:07,2025-10-05
2025-10-05 21:31:09+05:30,0.46507469,21:31:09,2025-10-05
2025-10-05 21:31:10+05:30,0.53497454,21:31:10,2025-10-05
2025-10-05 21:31:11+05:30,0.48036249,21:31:11,2025-10-05
2025-10-05 21:31:12+05:30,0.53442045,21:31:12,2025-10-05
2025-10-05 21:31:13+05:30,0.52316188,21:31:13,2025-10-05
2025-10-05 21:31:14+05:30,0.53278781,21:31:14,2025-10-05
2025-10-05 21:31:15+05:30,0.49148042,21:31:15,2025-10-05
2025-10-05 21:31:16+05:30,0.47037066,21:31:16,2025-10-05
2025-10-05 21:31:17+05:30,0.49535155,21:31:17,2025-10-05
2025-10-05 21:31:18+05:30,0.46007003,21:31:18,2025-10-05
2025-10-05 21:31:19+05:30,0.46441643,21:31:19,2025-10-05
2025-10-05 21:31:20+05:30,0.52517201,21:31:20,2025-10-05
2025-10-05 21:31:21+05:30,0.46941147,21:31:21,2025-10-05
2025-10-05 21:31:22+05:30,0.53259746,21:31:22,2025-10-05
2025-10-05 21:31:23+05:30,0.46187239,21:31:23,2025-10-05
2025-10-05 21:31:24+05:30,0.47409184,21:31:24,2025-10-05
2025-10-05 21:31:25+05:30,0.49405043,21:31:25,2025-10-05
2025-10-05 21:31:27+05:30,0.52353186,21:31:27,2025-10-05
2025-10-05 21:31:28+05:30,0.49412594,21:31:28,2025-10-05
2025-10-05 21:31:29+05:30,0.50629173,21:31:29,2025-10-05
2025-10-05 21:31:30+05:30,0.46858790,21:31:30,2025-10-05
2025-10-05 21:31:31+05:30,0.53417346,21:31:31,2025-10-05
2025-10-05 21:31:32+05:30,0.50679655,21:31:32,2025-10-05
2025-10-05 21:31:33+05:30,0.53508747,21:31:33,2025-10-05
2025-10-05 21:31:34+05:30,0.49564922,21:31:34,2025-10-05
2025-10-05 21:31:35+05:30,0.49752449,21:31:35,2025-10-05
2025-10-05 21:31:36+05:30,0.47298958,21:31:36,2025-10-05
2025-10-05 21:31:37+05:30,0.45698431,21:31:37,2025-10-05
2025-10-05 21:31:38+05:30,0.47311183,21:31:38,2025-10-05
2025-10-05 21:31:39+05:30,0.52938008,21:31:39,2025-10-05
2025-10-05 21:31:40+05:30,0.49529243,21:31:40,2025-10-05
2025-10-05 21:31:41+05:30,0.50371448,21:31:41,2025-10-05
2025-10-05 21:31:42+05:30,0.46138715,21:31:42,2025-10-05
2025-10-05 21:31:43+05:30,0.52900014,21:31:43,2025-10-05
2025-10-05 21:31:45+05:30,0.53178447,21:31:45,2025-10-05
2025-10-05 21:31:46+05:30,0.51196647,21:31:46,2025-10-05
2025-10-05 21:31:47+05:30,0.48917514,21:31:47,2025-10-05
2025-10-05 21:31:48+05:30,0.46081069,21:31:48,2025-10-05
2025-10-05 21:31:49+05:30,0.50209481,21:31:49,2025-10-05
2025-10-05 21:31:50+05:30,0.48166328,21:31:50,2025-10-05
2025-10-05 21:31:51+05:30,0.46395160,21:31:51,2025-10-05
2025-10-05 21:31:52+05:30,0.47035792,21:31:52,2025-10-05
2025-10-05 21:31:53+05:30,0.51436767,21:31:53,2025-10-05
2025-10-05 21:31:54+05:30,0.48434592,21:31:54,2025-10-05
2025-10-05 21:31:55+05:30,0.52591987,21:31:55,2025-10-05
2025-10-05 21:31:56+05:30,0.51448322,21:31:56,2025-10-05
2025-10-05 21:31:57+05:30,0.50851979,21:31:57,2025-10-05
2025-10-05 21:31:59+05:30,0.52134826,21:31:59,2025-10-05
2025-10-05 21:32:00+05:30,0.48112709,21:32:00,2025-10-05
2025-10-05 21:32:01+05:30,0.51958560,21:32:01,2025-10-05
2025-10-05 21:32:02+05:30,0.47914889,21:32:02,2025-10-05
2025-10-05 21:32:03+05:30,0.45897222,21:32:03,2025-10-05
2025-10-05 21:32:04+05:30,0.49601231,21:32:04,2025-10-05
2025-10-05 21:32:05+05:30,0.46967626,21:32:05,2025-10-05
2025-10-05 21:32:06+05:30,0.48624185,21:32:06,2025-10-05
2025-10-05 21:32:07+05:30,0.46375053,21:32:07,2025-10-05
2025-10-05 21:32:08+05:30,0.45849782,21:32:08,2025-10-05
2025-10-05 21:32:09+05:30,0.45987356,21:32:09,2025-10-05
2025-10-05 21:32:10+05:30,0.46570069,21:32:10,2025-10-05
2025-10-05 21:32:11+05:30,0.52812291,21:32:11,2025-10-05
2025-10-05 21:32:13+05:30,0.49039887,21:32:13,2025-10-05
2025-10-05 21:32:14+05:30,0.45258232,21:32:14,2025-10-05
2025-10-05 21:32:15+05:30,0.47524952,21:32:15,2025-10-05
2025-10-05 21:32:16+05:30,0.52356324,21:32:16,2025-10-05
2025-10-05 21:32:17+05:30,0.51662199,21:32:17,2025-10-05
2025-10-05 21:32:18+05:30,0.52144770,21:32:18,2025-10-05
2025-10-05 21:32:19+05:30,0.45502336,21:32:19,2025-10-05
2025-10-05 21:32:20+05:30,0.52297092,21:32:20,2025-10-05
2025-10-05 21:32:21+05:30,0.48407377,21:32:21,2025-10-05
2025-10-05 21:32:22+05:30,0.47467167,21:32:22,2025-10-05
2025-10-05 21:32:23+05:30,0.45504428,21:32:23,2025-10-05
2025-10-05 21:32:24+05:30,0.50522927,21:32:24,2025-10-05
2025-10-05 21:32:25+05:30,0.48672529,21:32:25,2025-10-05
2025-10-05 21:32:26+05:30,0.51783744,21:32:26,2025-10-05
2025-10-05 21:32:27+05:30,0.50867991,21:32:27,2025-10-05
2025-10-05 21:32:28+05:30,0.51857767,21:32:28,2025-10-05
2025-10-05 21:32:30+05:30,0.46935523,21:32:30,2025-10-05
2025-10-05 21:32:31+05:30,0.49580698,21:32:31,2025-10-05
2025-10-05 21:32:32+05:30,0.50174534,21:32:32,2025-10-05
2025-10-05 21:32:33+05:30,0.45987416,21:32:33,2025-10-05
2025-10-05 21:32:34+05:30,0.50242612,21:32:34,2025-10-05
2025-10-05 21:32:35+05:30,0.47542416,21:32:35,2025-10-05
2025-10-05 21:32:36+05:30,0.44484377,21:32:36,2025-10-05
2025-10-05 21:32:37+05:30,0.48043168,21:32:37,2025-10-05
2025-10-05 21:32:38+05:30,0.46531075,21:32:38,2025-10-05
2025-10-05 21:32:39+05:30,0.50552342,21:32:39,2025-10-05
2025-10-05 21:32:40+05:30,0.47667976,21:32:40,2025-10-05
2025-10-05 21:32:41+05:30,0.47673907,21:32:41,2025-10-05
2025-10-05 21:32:42+05:30,0.45465765,21:32:42,2025-10-05
2025-10-05 21:32:43+05:30,0.51805520,21:32:43,2025-10-05
2025-10-05 21:32:44+05:30,0.45867773,21:32:44,2025-10-05
2025-10-05 21:32:45+05:30,0.45015798,21:32:45,2025-10-05
2025-10-05 21:32:47+05:30,0.45164676,21:32:47,2025-10-05
2025-10-05 21:32:48+05:30,0.44486446,21:32:48,2025-10-05
2025-10-05 21:32:49+05:30,0.47780299,21:32:49,2025-10-05
2025-10-05 21:32:50+05:30,0.46093631,21:32:50,2025-10-05
2025-10-05 21:32:51+05:30,0.51013177,21:32:51,2025-10-05
2025-10-05 21:32:52+05:30,0.50715209,21:32:52,2025-10-05
2025-10-05 21:32:53+05:30,0.50291662,21:32:53,2025-10-05
2025-10-05 21:32:54+05:30,0.49449232,21:32:54,2025-10-05
2025-10-05 21:32:55+05:30,0.45377812,21:32:55,2025-10-05
2025-10-05 21:32:56+05:30,0.48590556,21:32:56,2025-10-05
2025-10-05 21:32:57+05:30,0.47058996,21:32:57,2025-10-05
2025-10-05 21:32:58+05:30,0.51877693,21:32:58,2025-10-05
2025-10-05 21:32:59+05:30,0.51731071,21:32:59,2025-10-05
2025-10-05 21:33:00+05:30,0.47456614,21:33:00,2025-10-05
2025-10-05 21:33:02+05:30,0.50120950,21:33:02,2025-10-05
2025-10-05 21:33:03+05:30,0.50133014,21:33:03,2025-10-05
2025-10-05 21:33:04+05:30,0.45347570,21:33:04,2025-10-05
2025-10-05 21:33:05+05:30,0.45528972,21:33:05,2025-10-05
2025-10-05 21:33:06+05:30,0.50154882,21:33:06,2025-10-05
2025-10-05 21:33:07+05:30,0.44745997,21:33:07,2025-10-05
2025-10-05 21:33:08+05:30,0.48971313,21:33:08,2025-10-05
2025-10-05 21:33:09+05:30,0.46568269,21:33:09,2025-10-05
2025-10-05 21:33:10+05:30,0.46237461,21:33:10,2025-10-05
2025-10-05 21:33:11+05:30,0.45498083,21:33:11,2025-10-05
2025-10-05 21:33:12+05:30,0.49270783,21:33:12,2025-10-05
2025-10-05 21:33:13+05:30,0.51390132,21:33:13,2025-10-05
2025-10-05 21:33:14+05:30,0.47721616,21:33:14,2025-10-05
2025-10-05 21:33:15+05:30,0.47143601,21:33:15,2025-10-05
2025-10-05 21:33:16+05:30,0.50237462,21:33:16,2025-10-05
2025-10-05 21:33:17+05:30,0.49754989,21:33:17,2025-10-05
2025-10-05 21:33:19+05:30,0.44163162,21:33:19,2025-10-05
2025-10-05 21:33:20+05:30,0.46197681,21:33:20,2025-10-05
2025-10-05 21:33:21+05:30,0.51245692,21:33:21,2025-10-05
2025-10-05 21:33:22+05:30,0.46814953,21:33:22,2025-10-05
2025-10-05 21:33:23+05:30,0.50356152,21:33:23,2025-10-05
2025-10-05 21:33:24+05:30,0.48070030,21:33:24,2025-10-05
2025-10-05 21:33:25+05:30,0.50081290,21:33:25,2025-10-05
2025-10-05 21:33:26+05:30,0.45742360,21:33:26,2025-10-05
2025-10-05 21:33:28+05:30,0.44977797,21:33:28,2025-10-05
2025-10-05 21:33:29+05:30,0.45982757,21:33:29,2025-10-05
2025-10-05 21:33:31+05:30,0.45401237,21:33:31,2025-10-05
2025-10-05 21:33:33+05:30,0.47317262,21:33:33,2025-10-05
2025-10-05 21:33:34+05:30,0.51114716,21:33:34,2025-10-05
2025-10-05 21:33:35+05:30,0.44084434,21:33:35,2025-10-05
2025-10-05 21:33:37+05:30,0.44136350,21:33:37,2025-10-05
2025-10-05 21:33:38+05:30,0.50437817,21:33:38,2025-10-05
2025-10-05 21:33:39+05:30,0.47148477,21:33:39,2025-10-05
2025-10-05 21:33:40+05:30,0.49416163,21:33:40,2025-10-05
2025-10-05 21:33:41+05:30,0.48050900,21:33:41,2025-10-05
2025-10-05 21:33:42+05:30,0.50471368,21:33:42,2025-10-05
2025-10-05 21:33:43+05:30,0.50482928,21:33:43,2025-10-05
2025-10-05 21:33:45+05:30,0.45051204,21:33:45,2025-10-05
2025-10-05 21:33:46+05:30,0.45180129,21:33:46,2025-10-05
2025-10-05 21:33:47+05:30,0.44979593,21:33:47,2025-10-05
2025-10-05 21:33:48+05:30,0.43416460,21:33:48,2025-10-05
2025-10-05 21:33:49+05:30,0.50829389,21:33:49,2025-10-05
2025-10-05 21:33:50+05:30,0.49499865,21:33:50,2025-10-05
2025-10-05 21:33:51+05:30,0.46605196,21:33:51,2025-10-05
2025-10-05 21:33:52+05:30,0.50810626,21:33:52,2025-10-05
2025-10-05 21:33:53+05:30,0.43713571,21:33:53,2025-10-05
2025-10-05 21:33:54+05:30,0.46092164,21:33:54,2025-10-05
2025-10-05 21:33:55+05:30,0.43631930,21:33:55,2025-10-05
2025-10-05 21:33:57+05:30,0.43915152,21:33:57,2025-10-05
2025-10-05 21:33:58+05:30,0.50133081,21:33:58,2025-10-05
2025-10-05 21:33:59+05:30,0.50631414,21:33:59,2025-10-05
2025-10-05 21:34:00+05:30,0.45137801,21:34:00,2025-10-05
2025-10-05 21:34:01+05:30,0.44543847,21:34:01,2025-10-05
2025-10-05 21:34:02+05:30,0.50300836,21:34:02,2025-10-05
2025-10-05 21:34:03+05:30,0.45799969,21:34:03,2025-10-05
2025-10-05 21:34:04+05:30,0.44163345,21:34:04,2025-10-05
2025-10-05 21:34:05+05:30,0.50402153,21:34:05,2025-10-05
2025-10-05 21:34:06+05:30,0.48333979,21:34:06,2025-10-05
2025-10-05 21:34:08+05:30,0.46368408,21:34:08,2025-10-05
2025-10-05 21:34:09+05:30,0.43179758,21:34:09,2025-10-05
2025-10-05 21:34:10+05:30,0.44274312,21:34:10,2025-10-05
2025-10-05 21:34:11+05:30,0.48461521,21:34:11,2025-10-05
2025-10-05 21:34:12+05:30,0.44227844,21:34:12,2025-10-05
2025-10-05 21:34:13+05:30,0.45360950,21:34:13,2025-10-05
2025-10-05 21:34:14+05:30,0.45608325,21:34:14,2025-10-05
2025-10-05 21:34:16+05:30,0.46682805,21:34:16,2025-10-05
2025-10-05 21:34:17+05:30,0.46158806,21:34:17,2025-10-05
2025-10-05 21:34:18+05:30,0.43830784,21:34:18,2025-10-05
2025-10-05 21:34:19+05:30,0.44869582,21:34:19,2025-10-05
2025-10-05 21:34:21+05:30,0.46377815,21:34:21,2025-10-05
2025-10-05 21:34:22+05:30,0.44099945,21:34:22,2025-10-05
2025-10-05 21:34:23+05:30,0.46659369,21:34:23,2025-10-05
2025-10-05 21:34:24+05:30,0.47583646,21:34:24,2025-10-05
2025-10-05 21:34:26+05:30,0.43666799,21:34:26,2025-10-05
2025-10-05 21:34:27+05:30,0.43299157,21:34:27,2025-10-05
2025-10-05 21:34:28+05:30,0.42243006,21:34:28,2025-10-05
2025-10-05 21:34:30+05:30,0.43393354,21:34:30,2025-10-05
2025-10-05 21:34:31+05:30,0.45326383,21:34:31,2025-10-05
2025-10-05 21:34:33+05:30,0.42082475,21:34:33,2025-10-05
2025-10-05 21:34:34+05:30,0.43409856,21:34:34,2025-10-05
2025-10-05 21:34:35+05:30,0.49925129,21:34:35,2025-10-05
2025-10-05 21:34:36+05:30,0.47147055,21:34:36,2025-10-05
2025-10-05 21:34:39+05:30,0.47576558,21:34:39,2025-10-05
2025-10-05 21:34:40+05:30,0.49625728,21:34:40,2025-10-05
2025-10-05 21:34:41+05:30,0.47031690,21:34:41,2025-10-05
2025-10-05 21:34:43+05:30,0.43774776,21:34:43,2025-10-05
2025-10-05 21:34:44+05:30,0.44021974,21:34:44,2025-10-05
2025-10-05 21:34:45+05:30,0.42739289,21:34:45,2025-10-05
2025-10-05 21:34:46+05:30,0.42451174,21:34:46,2025-10-05
2025-10-05 21:34:48+05:30,0.46750215,21:34:48,2025-10-05
2025-10-05 21:34:49+05:30,0.44021460,21:34:49,2025-10-05
2025-10-05 21:34:50+05:30,0.46140194,21:34:50,2025-10-05
2025-10-05 21:34:52+05:30,0.49595089,21:34:52,2025-10-05
2025-10-05 21:34:53+05:30,0.44828155,21:34:53,2025-10-05
2025-10-05 21:34:54+05:30,0.42779086,21:34:54,2025-10-05
2025-10-05 21:34:56+05:30,0.43278477,21:34:56,2025-10-05
2025-10-05 21:34:57+05:30,0.41774276,21:34:57,2025-10-05
2025-10-05 21:34:58+05:30,0.45881194,21:34:58,2025-10-05
2025-10-05 21:35:00+05:30,0.41938395,21:35:00,2025-10-05
2025-10-05 21:35:02+05:30,0.46230222,21:35:02,2025-10-05
2025-10-05 21:35:03+05:30,0.44344822,21:35:03,2025-10-05
2025-10-05 21:35:04+05:30,0.42450202,21:35:04,2025-10-05
2025-10-05 21:35:06+05:30,0.46985421,21:35:06,2025-10-05
2025-10-05 21:35:07+05:30,0.47980287,21:35:07,2025-10-05
2025-10-05 21:35:08+05:30,0.44997739,21:35:08,2025-10-05
2025-10-05 21:35:09+05:30,0.47186217,21:35:09,2025-10-05
2025-10-05 21:35:11+05:30,0.46651584,21:35:11,2025-10-05
2025-10-05 21:35:12+05:30,0.48300837,21:35:12,2025-10-05
2025-10-05 21:35:14+05:30,0.46353161,21:35:14,2025-10-05
2025-10-05 21:35:15+05:30,0.44883938,21:35:15,2025-10-05
