x,y,time,date
2025-10-04 21:05:12+05:30,0.41725846,21:05:12,2025-10-04
2025-10-04 21:05:13+05:30,0.41552076,21:05:13,2025-10-04
2025-10-04 21:05:14+05:30,0.38812912,21:05:14,2025-10-04
2025-10-04 21:05:15+05:30,0.41605940,21:05:15,2025-10-04
2025-10-04 21:05:16+05:30,0.39912244,21:05:16,2025-10-04
2025-10-04 21:05:17+05:30,0.36234912,21:05:17,2025-10-04
2025-10-04 21:05:19+05:30,0.39357637,21:05:19,2025-10-04
2025-10-04 21:05:20+05:30,0.39231686,21:05:20,2025-10-04
2025-10-04 21:05:21+05:30,0.41655263,21:05:21,2025-10-04
2025-10-04 21:05:22+05:30,0.35450207,21:05:22,2025-10-04
2025-10-04 21:05:23+05:30,0.35220083,21:05:23,2025-10-04
2025-10-04 21:05:24+05:30,0.36501780,21:05:24,2025-10-04
2025-10-04 21:05:25+05:30,0.41606936,21:05:25,2025-10-04
2025-10-04 21:05:26+05:30,0.36789997,21:05:26,2025-10-04
2025-10-04 21:05:27+05:30,0.41800478,21:05:27,2025-10-04
2025-10-04 21:05:28+05:30,0.42426330,21:05:28,2025-10-04
2025-10-04 21:05:29+05:30,0.42460450,21:05:29,2025-10-04
2025-10-04 21:05:30+05:30,0.39140337,21:05:30,2025-10-04
2025-10-04 21:05:31+05:30,0.38210765,21:05:31,2025-10-04
2025-10-04 21:05:32+05:30,0.36431953,21:05:32,2025-10-04
2025-10-04 21:05:34+05:30,0.37169528,21:05:34,2025-10-04
2025-10-04 21:05:35+05:30,0.39740578,21:05:35,2025-10-04
2025-10-04 21:05:36+05:30,0.37840424,21:05:36,2025-10-04
2025-10-04 21:05:37+05:30,0.41829177,21:05:37,2025-10-04
2025-10-04 21:05:38+05:30,0.37776929,21:05:38,2025-10-04
2025-10-04 21:05:39+05:30,0.34749008,21:05:39,2025-10-04
2025-10-04 21:05:40+05:30,0.37315395,21:05:40,2025-10-04
2025-10-04 21:05:41+05:30,0.42310423,21:05:41,2025-10-04
2025-10-04 21:05:42+05:30,0.38753080,21:05:42,2025-10-04
2025-10-04 21:05:43+05:30,0.37136194,21:05:43,2025-10-04
2025-10-04 21:05:44+05:30,0.41835002,21:05:44,2025-10-04
2025-10-04 21:05:45+05:30,0.40523751,21:05:45,2025-10-04
2025-10-04 21:05:46+05:30,0.41156329,21:05:46,2025-10-04
2025-10-04 21:05:47+05:30,0.35307562,21:05:47,2025-10-04
2025-10-04 21:05:48+05:30,0.41261937,21:05:48,2025-10-04
2025-10-04 21:05:49+05:30,0.41420441,21:05:49,2025-10-04
2025-10-04 21:05:51+05:30,0.40051325,21:05:51,2025-10-04
2025-10-04 21:05:52+05:30,0.41131674,21:05:52,2025-10-04
2025-10-04 21:05:53+05:30,0.40766860,21:05:53,2025-10-04
2025-10-04 21:05:54+05:30,0.38346653,21:05:54,2025-10-04
2025-10-04 21:05:55+05:30,0.41341397,21:05:55,2025-10-04
2025-10-04 21:05:56+05:30,0.41740860,21:05:56,2025-10-04
2025-10-04 21:05:57+05:30,0.38975099,21:05:57,2025-10-04
2025-10-04 21:05:58+05:30,0.40443921,21:05:58,2025-10-04
2025-10-04 21:05:59+05:30,0.37693888,21:05:59,2025-10-04
2025-10-04 21:06:00+05:30,0.43067337,21:06:00,2025-10-04
2025-10-04 21:06:01+05:30,0.37391414,21:06:01,2025-10-04
2025-10-04 21:06:02+05:30,0.40503183,21:06:02,2025-10-04
2025-10-04 21:06:03+05:30,0.40554595,21:06:03,2025-10-04
2025-10-04 21:06:04+05:30,0.37649912,21:06:04,2025-10-04
2025-10-04 21:06:05+05:30,0.36764905,21:06:05,2025-10-04
2025-10-04 21:06:06+05:30,0.39840441,21:06:06,2025-10-04
2025-10-04 21:06:07+05:30,0.35617543,21:06:07,2025-10-04
2025-10-04 21:06:08+05:30,0.38254053,21:06:08,2025-10-04
2025-10-04 21:06:10+05:30,0.42497625,21:06:10,2025-10-04
2025-10-04 21:06:11+05:30,0.40459865,21:06:11,2025-10-04
2025-10-04 21:06:12+05:30,0.41104961,21:06:12,2025-10-04
2025-10-04 21:06:13+05:30,0.38541718,21:06:13,2025-10-04
2025-10-04 21:06:14+05:30,0.39527449,21:06:14,2025-10-04
2025-10-04 21:06:15+05:30,0.37569223,21:06:15,2025-10-04
2025-10-04 21:06:16+05:30,0.36498090,21:06:16,2025-10-04
2025-10-04 21:06:17+05:30,0.39841547,21:06:17,2025-10-04
2025-10-04 21:06:18+05:30,0.36807306,21:06:18,2025-10-04
2025-10-04 21:06:19+05:30,0.43773768,21:06:19,2025-10-04
2025-10-04 21:06:20+05:30,0.38558994,21:06:20,2025-10-04
2025-10-04 21:06:21+05:30,0.42988050,21:06:21,2025-10-04
2025-10-04 21:06:22+05:30,0.37738042,21:06:22,2025-10-04
2025-10-04 21:06:23+05:30,0.40723974,21:06:23,2025-10-04
2025-10-04 21:06:24+05:30,0.37250508,21:06:24,2025-10-04
2025-10-04 21:06:25+05:30,0.37667819,21:06:25,2025-10-04
2025-10-04 21:06:26+05:30,0.43572496,21:06:26,2025-10-04
2025-10-04 21:06:27+05:30,0.41625235,21:06:27,2025-10-04
2025-10-04 21:06:28+05:30,0.42855862,21:06:28,2025-10-04
2025-10-04 21:06:29+05:30,0.42825287,21:06:29,2025-10-04
2025-10-04 21:06:30+05:30,0.41176158,21:06:30,2025-10-04
2025-10-04 21:06:31+05:30,0.36998991,21:06:31,2025-10-04
2025-10-04 21:06:32+05:30,0.42321751,21:06:32,2025-10-04
2025-10-04 21:06:33+05:30,0.37322300,21:06:33,2025-10-04
2025-10-04 21:06:34+05:30,0.37953745,21:06:34,2025-10-04
2025-10-04 21:06:35+05:30,0.43562571,21:06:35,2025-10-04
2025-10-04 21:06:36+05:30,0.43303423,21:06:36,2025-10-04
2025-10-04 21:06:37+05:30,0.38741087,21:06:37,2025-10-04
2025-10-04 21:06:38+05:30,0.40136836,21:06:38,2025-10-04
2025-10-04 21:06:39+05:30,0.38816548,21:06:39,2025-10-04
2025-10-04 21:06:40+05:30,0.37375517,21:06:40,2025-10-04
2025-10-04 21:06:42+05:30,0.39818479,21:06:42,2025-10-04
2025-10-04 21:06:43+05:30,0.43014786,21:06:43,2025-10-04
2025-10-04 21:06:44+05:30,0.37801774,21:06:44,2025-10-04
2025-10-04 21:06:45+05:30,0.41352805,21:06:45,2025-10-04
2025-10-04 21:06:46+05:30,0.37884898,21:06:46,2025-10-04
2025-10-04 21:06:47+05:30,0.37911341,21:06:47,2025-10-04
2025-10-04 21:06:48+05:30,0.43336042,21:06:48,2025-10-04
2025-10-04 21:06:49+05:30,0.40223451,21:06:49,2025-10-04
2025-10-04 21:06:50+05:30,0.40803453,21:06:50,2025-10-04
2025-10-04 21:06:51+05:30,0.40151854,21:06:51,2025-10-04
2025-10-04 21:06:52+05:30,0.38207891,21:06:52,2025-10-04
2025-10-04 21:06:53+05:30,0.40005493,21:06:53,2025-10-04
2025-10-04 21:06:54+05:30,0.39444148,21:06:54,2025-10-04
2025-10-04 21:06:55+05:30,0.42552087,21:06:55,2025-10-04
2025-10-04 21:06:57+05:30,0.39683237,21:06:57,2025-10-04
2025-10-04 21:06:58+05:30,0.41755852,21:06:58,2025-10-04
2025-10-04 21:06:59+05:30,0.37900203,21:06:59,2025-10-04
2025-10-04 21:07:00+05:30,0.40344826,21:07:00,2025-10-04
2025-10-04 21:07:01+05:30,0.42948447,21:07:01,2025-10-04
2025-10-04 21:07:02+05:30,0.38726365,21:07:02,2025-10-04
2025-10-04 21:07:03+05:30,0.40264940,21:07:03,2025-10-04
2025-10-04 21:07:04+05:30,0.43251927,21:07:04,2025-10-04
2025-10-04 21:07:05+05:30,0.43819465,21:07:05,2025-10-04
2025-10-04 21:07:06+05:30,0.37122816,21:07:06,2025-10-04
2025-10-04 21:07:07+05:30,0.43116258,21:07:07,2025-10-04
2025-10-04 21:07:08+05:30,0.37852982,21:07:08,2025-10-04
2025-10-04 21:07:09+05:30,0.44060687,21:07:09,2025-10-04
2025-10-04 21:07:11+05:30,0.45103697,21:07:11,2025-10-04
2025-10-04 21:07:12+05:30,0.37644236,21:07:12,2025-10-04
2025-10-04 21:07:13+05:30,0.43546654,21:07:13,2025-10-04
2025-10-04 21:07:14+05:30,0.37873754,21:07:14,2025-10-04
2025-10-04 21:07:15+05:30,0.40742615,21:07:15,2025-10-04
2025-10-04 21:07:16+05:30,0.37927492,21:07:16,2025-10-04
2025-10-04 21:07:17+05:30,0.38744811,21:07:17,2025-10-04
2025-10-04 21:07:18+05:30,0.43335990,21:07:18,2025-10-04
2025-10-04 21:07:19+05:30,0.40218698,21:07:19,2025-10-04
2025-10-04 21:07:20+05:30,0.42755170,21:07:20,2025-10-04
2025-10-04 21:07:21+05:30,0.37771440,21:07:21,2025-10-04
2025-10-04 21:07:22+05:30,0.42704759,21:07:22,2025-10-04
2025-10-04 21:07:24+05:30,0.42803804,21:07:24,2025-10-04
2025-10-04 21:07:25+05:30,0.45288831,21:07:25,2025-10-04
2025-10-04 21:07:26+05:30,0.43363104,21:07:26,2025-10-04
2025-10-04 21:07:27+05:30,0.44243083,21:07:27,2025-10-04
2025-10-04 21:07:28+05:30,0.39183294,21:07:28,2025-10-04
2025-10-04 21:07:29+05:30,0.38988484,21:07:29,2025-10-04
2025-10-04 21:07:30+05:30,0.41010742,21:07:30,2025-10-04
2025-10-04 21:07:31+05:30,0.40433785,21:07:31,2025-10-04
2025-10-04 21:07:32+05:30,0.40078487,21:07:32,2025-10-04
2025-10-04 21:07:33+05:30,0.38809794,21:07:33,2025-10-04
2025-10-04 21:07:34+05:30,0.45034716,21:07:34,2025-10-04
2025-10-04 21:07:35+05:30,0.38302337,21:07:35,2025-10-04
2025-10-04 21:07:36+05:30,0.38842262,21:07:36,2025-10-04
2025-10-04 21:07:37+05:30,0.38748470,21:07:37,2025-10-04
2025-10-04 21:07:38+05:30,0.43787835,21:07:38,2025-10-04
2025-10-04 21:07:39+05:30,0.43847783,21:07:39,2025-10-04
2025-10-04 21:07:41+05:30,0.38511758,21:07:41,2025-10-04
2025-10-04 21:07:42+05:30,0.41150438,21:07:42,2025-10-04
2025-10-04 21:07:43+05:30,0.41364270,21:07:43,2025-10-04
2025-10-04 21:07:44+05:30,0.38880666,21:07:44,2025-10-04
2025-10-04 21:07:45+05:30,0.39842769,21:07:45,2025-10-04
2025-10-04 21:07:46+05:30,0.39581563,21:07:46,2025-10-04
2025-10-04 21:07:47+05:30,0.39675914,21:07:47,2025-10-04
2025-10-04 21:07:48+05:30,0.43015865,21:07:48,2025-10-04
2025-10-04 21:07:49+05:30,0.39370666,21:07:49,2025-10-04
2025-10-04 21:07:50+05:30,0.45334244,21:07:50,2025-10-04
2025-10-04 21:07:51+05:30,0.40850654,21:07:51,2025-10-04
2025-10-04 21:07:52+05:30,0.40138025,21:07:52,2025-10-04
2025-10-04 21:07:53+05:30,0.38820888,21:07:53,2025-10-04
2025-10-04 21:07:54+05:30,0.45514496,21:07:54,2025-10-04
2025-10-04 21:07:55+05:30,0.43408326,21:07:55,2025-10-04
2025-10-04 21:07:56+05:30,0.39059220,21:07:56,2025-10-04
2025-10-04 21:07:57+05:30,0.44672066,21:07:57,2025-10-04
2025-10-04 21:07:58+05:30,0.44140159,21:07:58,2025-10-04
2025-10-04 21:07:59+05:30,0.39367169,21:07:59,2025-10-04
2025-10-04 21:08:00+05:30,0.39170051,21:08:00,2025-10-04
2025-10-04 21:08:01+05:30,0.40037786,21:08:01,2025-10-04
2025-10-04 21:08:02+05:30,0.41187058,21:08:02,2025-10-04
2025-10-04 21:08:04+05:30,0.45815210,21:08:04,2025-10-04
2025-10-04 21:08:05+05:30,0.44919329,21:08:05,2025-10-04
2025-10-04 21:08:06+05:30,0.41633001,21:08:06,2025-10-04
2025-10-04 21:08:07+05:30,0.40530359,21:08:07,2025-10-04
2025-10-04 21:08:08+05:30,0.39987136,21:08:08,2025-10-04
2025-10-04 21:08:09+05:30,0.41968493,21:08:09,2025-10-04
2025-10-04 21:08:10+05:30,0.44932054,21:08:10,2025-10-04
2025-10-04 21:08:11+05:30,0.40036208,21:08:11,2025-10-04
2025-10-04 21:08:12+05:30,0.41639445,21:08:12,2025-10-04
2025-10-04 21:08:13+05:30,0.39971964,21:08:13,2025-10-04
2025-10-04 21:08:14+05:30,0.42349165,21:08:14,2025-10-04
2025-10-04 21:08:15+05:30,0.43887401,21:08:15,2025-10-04
2025-10-04 21:08:16+05:30,0.42883771,21:08:16,2025-10-04
2025-10-04 21:08:17+05:30,0.43062197,21:08:17,2025-10-04
2025-10-04 21:08:18+05:30,0.39257435,21:08:18,2025-10-04
2025-10-04 21:08:19+05:30,0.42001782,21:08:19,2025-10-04
2025-10-04 21:08:20+05:30,0.46832306,21:08:20,2025-10-04
2025-10-04 21:08:21+05:30,0.44524944,21:08:21,2025-10-04
2025-10-04 21:08:23+05:30,0.45558003,21:08:23,2025-10-04
2025-10-04 21:08:24+05:30,0.46631124,21:08:24,2025-10-04
2025-10-04 21:08:25+05:30,0.42284545,21:08:25,2025-10-04
2025-10-04 21:08:26+05:30,0.42755918,21:08:26,2025-10-04
2025-10-04 21:08:27+05:30,0.40675540,21:08:27,2025-10-04
2025-10-04 21:08:28+05:30,0.45009575,21:08:28,2025-10-04
2025-10-04 21:08:29+05:30,0.40433182,21:08:29,2025-10-04
2025-10-04 21:08:30+05:30,0.41054749,21:08:30,2025-10-04
2025-10-04 21:08:31+05:30,0.39206245,21:08:31,2025-10-04
2025-10-04 21:08:32+05:30,0.42727720,21:08:32,2025-10-04
2025-10-04 21:08:33+05:30,0.39826862,21:08:33,2025-10-04
2025-10-04 21:08:34+05:30,0.39245452,21:08:34,2025-10-04
2025-10-04 21:08:35+05:30,0.45681801,21:08:35,2025-10-04
2025-10-04 21:08:37+05:30,0.46318677,21:08:37,2025-10-04
2025-10-04 21:08:38+05:30,0.41650846,21:08:38,2025-10-04
2025-10-04 21:08:39+05:30,0.41576217,21:08:39,2025-10-04
2025-10-04 21:08:40+05:30,0.40656826,21:08:40,2025-10-04
2025-10-04 21:08:41+05:30,0.42457803,21:08:41,2025-10-04
2025-10-04 21:08:42+05:30,0.45309639,21:08:42,2025-10-04
2025-10-04 21:08:43+05:30,0.41323158,21:08:43,2025-10-04
2025-10-04 21:08:44+05:30,0.41133587,21:08:44,2025-10-04
2025-10-04 21:08:45+05:30,0.39568757,21:08:45,2025-10-04
2025-10-04 21:08:46+05:30,0.43729757,21:08:46,2025-10-04
2025-10-04 21:08:47+05:30,0.42414568,21:08:47,2025-10-04
2025-10-04 21:08:48+05:30,0.40239144,21:08:48,2025-10-04
2025-10-04 21:08:50+05:30,0.43587303,21:08:50,2025-10-04
2025-10-04 21:08:51+05:30,0.43532032,21:08:51,2025-10-04
2025-10-04 21:08:52+05:30,0.44268531,21:08:52,2025-10-04
2025-10-04 21:08:53+05:30,0.44326649,21:08:53,2025-10-04
2025-10-04 21:08:54+05:30,0.40181662,21:08:54,2025-10-04
2025-10-04 21:08:55+05:30,0.43217430,21:08:55,2025-10-04
2025-10-04 21:08:56+05:30,0.42967781,21:08:56,2025-10-04
2025-10-04 21:08:57+05:30,0.44370026,21:08:57,2025-10-04
2025-10-04 21:08:58+05:30,0.44835116,21:08:58,2025-10-04
2025-10-04 21:08:59+05:30,0.47728288,21:08:59,2025-10-04
2025-10-04 21:09:00+05:30,0.42136281,21:09:00,2025-10-04
2025-10-04 21:09:01+05:30,0.43062314,21:09:01,2025-10-04
2025-10-04 21:09:03+05:30,0.45798071,21:09:03,2025-10-04
2025-10-04 21:09:04+05:30,0.40135481,21:09:04,2025-10-04
2025-10-04 21:09:05+05:30,0.45426041,21:09:05,2025-10-04
2025-10-04 21:09:06+05:30,0.44758977,21:09:06,2025-10-04
2025-10-04 21:09:07+05:30,0.41079382,21:09:07,2025-10-04
2025-10-04 21:09:08+05:30,0.42722925,21:09:08,2025-10-04
2025-10-04 21:09:09+05:30,0.44698200,21:09:09,2025-10-04
2025-10-04 21:09:10+05:30,0.44082150,21:09:10,2025-10-04
2025-10-04 21:09:11+05:30,0.40246526,21:09:11,2025-10-04
2025-10-04 21:09:12+05:30,0.45406589,21:09:12,2025-10-04
2025-10-04 21:09:13+05:30,0.47710231,21:09:13,2025-10-04
2025-10-04 21:09:14+05:30,0.45621023,21:09:14,2025-10-04
2025-10-04 21:09:15+05:30,0.41229647,21:09:15,2025-10-04
2025-10-04 21:09:16+05:30,0.47190155,21:09:16,2025-10-04
2025-10-04 21:09:17+05:30,0.42951391,21:09:17,2025-10-04
2025-10-04 21:09:18+05:30,0.46053780,21:09:18,2025-10-04
2025-10-04 21:09:19+05:30,0.42821776,21:09:19,2025-10-04
2025-10-04 21:09:20+05:30,0.41895671,21:09:20,2025-10-04
2025-10-04 21:09:21+05:30,0.42579835,21:09:21,2025-10-04
2025-10-04 21:09:22+05:30,0.44961698,21:09:22,2025-10-04
2025-10-04 21:09:23+05:30,0.44370366,21:09:23,2025-10-04
2025-10-04 21:09:24+05:30,0.48275429,21:09:24,2025-10-04
2025-10-04 21:09:25+05:30,0.43132746,21:09:25,2025-10-04
2025-10-04 21:09:27+05:30,0.45182693,21:09:27,2025-10-04
2025-10-04 21:09:28+05:30,0.45414314,21:09:28,2025-10-04
2025-10-04 21:09:29+05:30,0.48109081,21:09:29,2025-10-04
2025-10-04 21:09:30+05:30,0.44588580,21:09:30,2025-10-04
2025-10-04 21:09:31+05:30,0.45617233,21:09:31,2025-10-04
2025-10-04 21:09:32+05:30,0.46332510,21:09:32,2025-10-04
2025-10-04 21:09:33+05:30,0.47180364,21:09:33,2025-10-04
2025-10-04 21:09:34+05:30,0.45276468,21:09:34,2025-10-04
2025-10-04 21:09:35+05:30,0.41855221,21:09:35,2025-10-04
2025-10-04 21:09:36+05:30,0.41324577,21:09:36,2025-10-04
2025-10-04 21:09:37+05:30,0.45439566,21:09:37,2025-10-04
2025-10-04 21:09:38+05:30,0.44037194,21:09:38,2025-10-04
2025-10-04 21:09:39+05:30,0.42033632,21:09:39,2025-10-04
2025-10-04 21:09:41+05:30,0.43595870,21:09:41,2025-10-04
2025-10-04 21:09:42+05:30,0.44408286,21:09:42,2025-10-04
2025-10-04 21:09:43+05:30,0.47189112,21:09:43,2025-10-04
2025-10-04 21:09:44+05:30,0.47475000,21:09:44,2025-10-04
2025-10-04 21:09:45+05:30,0.41013043,21:09:45,2025-10-04
2025-10-04 21:09:46+05:30,0.46095436,21:09:46,2025-10-04
2025-10-04 21:09:47+05:30,0.44185792,21:09:47,2025-10-04
2025-10-04 21:09:48+05:30,0.44184842,21:09:48,2025-10-04
2025-10-04 21:09:49+05:30,0.44315808,21:09:49,2025-10-04
2025-10-04 21:09:50+05:30,0.48097189,21:09:50,2025-10-04
2025-10-04 21:09:51+05:30,0.46571071,21:09:51,2025-10-04
2025-10-04 21:09:52+05:30,0.44038678,21:09:52,2025-10-04
2025-10-04 21:09:54+05:30,0.45440820,21:09:54,2025-10-04
2025-10-04 21:09:55+05:30,0.42385877,21:09:55,2025-10-04
2025-10-04 21:09:56+05:30,0.44235393,21:09:56,2025-10-04
2025-10-04 21:09:57+05:30,0.43858030,21:09:57,2025-10-04
2025-10-04 21:09:58+05:30,0.49057347,21:09:58,2025-10-04
2025-10-04 21:09:59+05:30,0.46762705,21:09:59,2025-10-04
2025-10-04 21:10:00+05:30,0.46610280,21:10:00,2025-10-04
2025-10-04 21:10:01+05:30,0.45885984,21:10:01,2025-10-04
2025-10-04 21:10:02+05:30,0.47121387,21:10:02,2025-10-04
2025-10-04 21:10:03+05:30,0.43345856,21:10:03,2025-10-04
2025-10-04 21:10:04+05:30,0.47216308,21:10:04,2025-10-04
2025-10-04 21:10:05+05:30,0.43475375,21:10:05,2025-10-04
2025-10-04 21:10:06+05:30,0.45339004,21:10:06,2025-10-04
2025-10-04 21:10:08+05:30,0.46694153,21:10:08,2025-10-04
2025-10-04 21:10:09+05:30,0.49128077,21:10:09,2025-10-04
2025-10-04 21:10:10+05:30,0.43530386,21:10:10,2025-10-04
2025-10-04 21:10:11+05:30,0.48944704,21:10:11,2025-10-04
2025-10-04 21:10:12+05:30,0.46892490,21:10:12,2025-10-04
2025-10-04 21:10:13+05:30,0.46221993,21:10:13,2025-10-04
2025-10-04 21:10:14+05:30,0.43967494,21:10:14,2025-10-04
2025-10-04 21:10:15+05:30,0.46136214,21:10:15,2025-10-04
2025-10-04 21:10:16+05:30,0.44779385,21:10:16,2025-10-04
2025-10-04 21:10:17+05:30,0.44399865,21:10:17,2025-10-04
2025-10-04 21:10:18+05:30,0.48458494,21:10:18,2025-10-04
2025-10-04 21:10:19+05:30,0.43449199,21:10:19,2025-10-04
2025-10-04 21:10:21+05:30,0.47640804,21:10:21,2025-10-04
2025-10-04 21:10:22+05:30,0.48973224,21:10:22,2025-10-04
2025-10-04 21:10:23+05:30,0.45882901,21:10:23,2025-10-04
2025-10-04 21:10:24+05:30,0.43136165,21:10:24,2025-10-04
2025-10-04 21:10:25+05:30,0.47622068,21:10:25,2025-10-04
2025-10-04 21:10:26+05:30,0.42928767,21:10:26,2025-10-04
2025-10-04 21:10:27+05:30,0.44950644,21:10:27,2025-10-04
2025-10-04 21:10:28+05:30,0.49371735,21:10:28,2025-10-04
2025-10-04 21:10:29+05:30,0.48047794,21:10:29,2025-10-04
2025-10-04 21:10:30+05:30,0.45503260,21:10:30,2025-10-04
2025-10-04 21:10:31+05:30,0.49712988,21:10:31,2025-10-04
2025-10-04 21:10:33+05:30,0.47091371,21:10:33,2025-10-04
